	EX_hdcea_e	EX_lipoate_e	EX_fe2_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_xtsn_e	EX_etha_e	EX_pyr_e	EX_mn2_e	EX_gua_e	EX_mal__L_e	EX_mobd_e	EX_arg__L_e	EX_for_e	EX_h2o_e	EX_ca2_e	EX_ade_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_tyr__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_thm_e	EX_ptrc_e	EX_leu__L_e	EX_g6p_e	EX_cu_e	EX_his__L_e	EX_asn__L_e	EX_ser__L_e	EX_metsox_R__L_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_nmn_e	EX_cu2_e	EX_phe__L_e	EX_succ_e	EX_akg_e	EX_ac_e	EX_gam6p_e	EX_spmd_e	EX_amp_e	EX_thr__L_e	EX_thymd_e	EX_cys__L_e	EX_ump_e	EX_so4_e	EX_cit_e	EX_btn_e	EX_trp__L_e	EX_damp_e	EX_cytd_e	EX_glyclt_e	EX_gthrd_e	EX_hxan_e	EX_no2_e	EX_glyc_e	EX_alaala_e	EX_pydx_e	EX_dad_2_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_xan_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_hdca_e
102	0.0	0.0	0.0	0.0	-129.4034521045726	0.0	0.0	0.0	813.7680427980216	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	4.6550499724041694e-14	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	749.7728878570703	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	870.5965478954279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	56.828505097405895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-586.6558998687798	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
103	0.0	0.0	0.0	0.0	-129.40345210457204	0.0	0.0	0.0	813.7680427980224	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	4.6550499724041694e-14	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	749.7728878570697	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	870.5965478954279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	56.82850509740552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-586.6558998687798	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
104	0.0	0.0	0.0	0.0	-129.4034521045726	0.0	0.0	0.0	813.7680427980216	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	4.6550499724041694e-14	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	749.7728878570712	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	870.5965478954279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	56.828505097405895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-586.6558998687798	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
105	0.0	0.0	0.0	0.0	-129.40345210457173	0.0	0.0	0.0	813.7680427980226	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	4.655049972404168e-14	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	749.7728878570701	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	870.5965478954282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	56.82850509740552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-586.6558998687798	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
106	0.0	0.0	0.0	0.0	-153.8589356728324	0.0	0.0	0.0	846.1410643271712	-2.609709166458731e-05	0.0	25.139833225872742	-5.433588993994623e-06	0.0	1000.0	472.00136351151684	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	813.7146412534636	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-597.071154357148	0.0	153.85893567282793	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
107	0.0	0.0	0.0	0.0	-498.51323249806944	0.0	0.0	0.0	501.48676750192965	-2.609709166458731e-05	0.0	263.74665410486045	-5.433588993994623e-06	0.0	1000.0	498.513232498071	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	919.7621171996938	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-610.3270888504246	0.0	498.5132324980698	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
108	0.0	0.0	0.0	0.0	-498.5132324980696	0.0	0.0	0.0	501.48676750193016	-2.609709166458731e-05	0.0	263.7466541048638	-5.433588993994623e-06	3.508758935354227e-14	1000.0	498.51323249806535	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	1.222468124459143e-13	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	9.79598944462178e-14	0.0	0.0	2.0599080818069746e-14	0.0	0.0	0.0	-8.844455077816065e-06	0.0	919.7621171996891	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0210013815603157e-15	0.0	0.0	0.0	0.0	0.0	-610.3270888504248	0.0	498.51323249806967	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
109	0.0	0.0	0.0	0.0	-498.5132324980722	0.0	0.0	0.0	501.48676750192624	-2.609709166458731e-05	0.0	263.74665410486375	-5.433588993994623e-06	0.0	1000.0	498.5132324980712	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	4.76150653805449e-14	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	919.7621171996848	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-610.3270888504239	0.0	498.5132324980737	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
110	0.0	0.0	0.0	0.0	-498.51323249807416	0.0	0.0	0.0	501.48676750192413	-2.609709166458731e-05	0.0	263.7466541048629	-5.433588993994623e-06	0.0	1000.0	498.5132324980681	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	919.7621171996811	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	2.7532210733608643e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-610.3270888504234	0.0	498.5132324980759	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
111	0.0	0.0	0.0	0.0	-498.51323249807916	0.0	0.0	0.0	501.48676750191834	-2.609709166458731e-05	0.0	263.74665410486404	-5.433588993994623e-06	0.0	1000.0	498.5132324980748	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	919.7621171996904	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	4.27632056736417e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-610.3270888504219	0.0	498.5132324980813	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
112	0.0	0.0	0.0	2.64039619415885e-15	-758.6872586872596	0.0	0.0	0.0	434.36293436293124	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	927.6061776061783	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	3.366149739041802e-14	2.3336401257893024e-13	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	939.1891891891853	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	1.5422363058243957e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-592.6640926640921	0.0	541.5057915057943	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
113	0.0	0.0	0.0	2.6403961941591093e-15	-758.6872586872611	0.0	0.0	0.0	434.362934362931	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	927.6061776061778	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	3.36614973904183e-14	2.762570122684642e-13	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	939.1891891891867	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	1.5105525135238896e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-592.664092664092	0.0	541.5057915057944	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
114	0.0	0.0	0.0	2.6403961941588305e-15	-758.6872586872594	0.0	0.0	0.0	434.3629343629314	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	927.6061776061783	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	3.366149739041802e-14	2.74019106335261e-13	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	939.1891891891846	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	1.5505801453774047e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-592.6640926640921	0.0	541.5057915057941	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
115	0.0	0.0	0.0	0.0	-735.4999999999987	0.0	0.0	0.0	424.50000000000153	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	939.9999999999997	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-712.2500000000002	2.179928066630447e-13	555.4999999999985	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
116	0.0	0.0	0.0	0.0	-445.06999267937533	0.0	0.0	0.0	434.0114865400955	-0.009632008622113325	0.0	0.0	-0.0017981607992078425	0.0	977.2574452637308	1000.0	-0.0725536973633862	0.0	-0.120922828938977	-0.004502371613520412	0.0	0.0	-0.004753277771549414	0.0	0.0	-0.00034848077504027965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-0.009882914780142327	0.0	0.0	0.0	999.9274463026367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5156134509163635	0.0	0.0	0.0	0.0	0.0	0.009325345540083978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-706.1711240084625	0.0	0.0	-0.07255369736338621	-2.7208403168974917	1000.0	0.0
117	0.0	0.0	0.0	0.0	-192.93034190702275	0.0	0.0	0.0	748.1363447041001	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	959.6230261914535	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	5.881481228327633e-15	0.0	0.0	0.0	9.251312559244533e-30	0.0	0.0	0.0	0.0	0.0	0.0	-823.8601339741326	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
118	0.0	0.0	0.0	0.0	-155.03721385407647	0.0	0.0	0.0	347.4456757000499	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-638.679667430553	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
119	0.0	0.0	0.0	0.0	-158.33333333333235	0.0	0.0	0.0	408.3333333333303	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	1.1424419291775271e-29	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0063247308411847e-48	0.0	0.0	-679.1666666666674	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
120	0.0	0.0	0.0	0.0	-158.33333333333235	0.0	0.0	0.0	408.3333333333303	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	1.1424419291775271e-29	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0063247308411847e-48	0.0	0.0	-679.1666666666674	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
121	0.0	0.0	0.0	0.0	-158.33333333333258	0.0	0.0	0.0	408.3333333333299	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	1.1424419291775271e-29	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0063247308411847e-48	0.0	0.0	-679.1666666666673	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
122	0.0	0.0	0.0	0.0	-158.3333333333329	0.0	0.0	0.0	408.3333333333295	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	1.1448674959061419e-29	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	3.258685979554196e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0209185826858772e-49	0.0	0.0	-679.1666666666673	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
123	0.0	0.0	0.0	0.0	-158.333333333334	0.0	0.0	0.0	408.33333333333087	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	1.1424419291775271e-29	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0063247308411847e-48	0.0	0.0	-679.1666666666673	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
124	0.0	0.0	0.0	0.0	-132.8785067292529	0.0	0.0	0.0	433.858814037917	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	815.1807547031419	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	9.080289732765942e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.737760827313053	0.0	0.0	-418.7623308518832	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
125	0.0	0.0	0.0	0.0	-158.33333333334153	0.0	0.0	0.0	408.3333333333367	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-679.1666666666661	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
126	0.0	0.0	0.0	0.0	-158.3333333333337	0.0	0.0	0.0	408.3333333333398	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	2.21295949104177e-13	3.0741820020297226e-13	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	4.5102207706613265e-13	0.0	0.0	9.484126405750384e-14	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	2.6194520839881e-14	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.391795399880369e-13	0.0	0.0	0.0	0.0	0.0	0.0	-679.1666666666646	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
127	0.0	0.0	0.0	0.0	-117.32488752175529	0.0	0.0	0.0	690.7889209258736	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	6.717775686054338e-17	9.820741414168972e-17	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	873.0657293789953	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	940.6296888074664	0.0	2.1091760270929183e-18	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	1.1212503400180464e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.384413087979395	0.0	0.0	-632.0947840869288	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
128	0.0	0.0	0.0	0.0	-37.465262854946275	0.0	0.0	0.0	995.4717909600831	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	788.9858093553505	968.9144615438414	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-668.8867571174866	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
129	0.0	0.0	0.0	0.0	-129.6572280178813	0.0	0.0	0.0	880.774962742177	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	5.230032275683506e-14	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	3.066928399920222e-14	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	4.275713124447558e-14	0.0	0.0	8.99097367579331e-15	0.0	0.0	0.0	-8.844455077816065e-06	0.0	968.7034277198184	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	6.58676528086709e-16	0.0	0.0	2.4226677460247362e-15	0.0	0.0	-0.009993956609353764	0.0	0.0	5.394623272885718e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.920192016276252e-16	0.0	0.0	7.960961418201016e-16	0.0	0.0	-605.4396423248891	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
130	0.0	0.0	0.0	0.0	-348.7302655652908	0.0	0.0	0.0	277.552238156738	-2.609709166458731e-05	0.0	0.0	-5.433588993994623e-06	0.0	1000.0	1000.0	-0.0001964024284544625	0.0	-0.00032732416034625996	-1.2175998694571892e-05	0.0	0.0	-1.2850239664629617e-05	0.0	0.0	-9.518696047873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.844455077816065e-06	0.0	1000.0	0.0	-2.6731671401112236e-05	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009993956609353764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-761.5770395544987	0.0	0.0	-0.00019640242845446254	-0.0073646944547070175	1000.0	0.0
131	0.0	0.0	0.0	0.0	-254.38672729019882	0.0	0.0	0.0	562.2381050255538	-0.01302244874062839	0.0	0.0	-0.002711360908003175	0.0	997.779573534948	1000.0	-0.0980048117987717	0.0	-0.16333475601277522	-0.006075823348591056	0.0	0.0	-0.006412269592649846	0.0	0.0	-0.00047498293278887754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004413383083829986	0.0	897.5991362301789	0.0	-0.013339104029154886	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.986984348039098	0.0	0.0	0.0	0.0	0.0	0.017653532335320077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-579.0710972935469	0.0	0.0	-0.09800481179877173	-3.67498253289861	1000.0	0.0
