	EX_hdcea_e	EX_lipoate_e	EX_fe2_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_xtsn_e	EX_etha_e	EX_pyr_e	EX_mn2_e	EX_gua_e	EX_mal__L_e	EX_mobd_e	EX_arg__L_e	EX_for_e	EX_h2o_e	EX_ca2_e	EX_ade_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_tyr__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_thm_e	EX_ptrc_e	EX_leu__L_e	EX_g6p_e	EX_cu_e	EX_his__L_e	EX_asn__L_e	EX_ser__L_e	EX_metsox_R__L_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_nmn_e	EX_cu2_e	EX_phe__L_e	EX_succ_e	EX_akg_e	EX_ac_e	EX_gam6p_e	EX_spmd_e	EX_amp_e	EX_thr__L_e	EX_thymd_e	EX_cys__L_e	EX_ump_e	EX_so4_e	EX_cit_e	EX_btn_e	EX_trp__L_e	EX_damp_e	EX_cytd_e	EX_glyclt_e	EX_gthrd_e	EX_hxan_e	EX_no2_e	EX_glyc_e	EX_alaala_e	EX_pydx_e	EX_dad_2_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_xan_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_hdca_e
123	-7.982994925731669	-0.0002538366979394898	-894.9420701212559	-28.213779751508994	1000.0000000000001	-0.1509482230413382	0.0	0.0	0.0	-0.055674849081394744	-3.6999270225404044	337.676098999023	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.76007565485137	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600440834	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.11321116728093149	528.4094024019475	-0.19283127820135085	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-507.8575988429796	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-646.8003276803511	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485141
124	-7.982994925731664	-0.0002538366979394898	-894.9420701212676	-28.213779751508994	1000.0000000000001	-0.1509482230413382	0.0	0.0	0.0	-0.055674849081394744	-3.699927022499783	337.67609899899924	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654851555	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600440834	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.11321116728093149	528.4094024020601	-0.19283127820135085	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-507.8575988430129	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-646.8003276802714	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485141
125	-7.982994925731662	-0.0002538366979394898	-894.942070121268	-28.213779751508994	1000.0000000000001	-0.1509482230413382	0.0	0.0	0.0	-0.055674849081394744	-3.6999270224987577	337.6760989989986	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.7600756548512	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.048736646004385716	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.11321116728093149	528.4094024020644	-0.19283127820135085	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-507.85759884301365	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-646.8003276802682	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246684165	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485143
126	-7.982994925731661	-0.0002538366979394898	-894.9420701212676	-28.213779751508994	1000.0000000000001	-0.1509482230413382	0.0	0.0	0.0	-0.055674849081394744	-3.6999270225007144	337.67609899899975	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654851565	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600440834	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.11321116728093149	528.4094024020568	-0.19283127820135085	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-507.8575988430122	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-646.8003276802731	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485143
127	-7.982994925731664	-0.0002538366979394898	-894.9420701212684	-28.213779751508994	1000.0000000000001	-0.15094822304150307	0.0	0.0	0.0	-0.055674849081394744	-3.6999270224978975	337.67609899899753	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.76007565485032	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.048736646004453155	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.11321116728142734	528.4094024020626	-0.19283127820115728	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-507.85759884301734	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-646.8003276802668	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485328
128	-7.982994925731664	-0.0002538366979394898	-894.942070121268	-28.213779751508994	1000.0000000000001	-0.15094822304147315	0.0	0.0	0.0	-0.055674849081394744	-3.6999270224979246	337.6760989989982	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.76007565485058	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.048736646004453155	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.1132111672813378	528.4094024020578	-0.19283127820149418	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-507.85759884301683	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-646.8003276802674	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485328
129	-7.982994925731664	-0.0002538366979394898	-896.1457111028025	-28.213779751508994	1000.0000000000001	-0.15094822304147315	0.0	0.0	0.0	-0.055674849081394744	0.0	335.26881703592943	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654850496	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600445317	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.1132111672813378	537.7551634636542	-0.19283127820160645	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-510.51883289177135	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-639.9426851718043	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485386
130	-7.982994925731639	-0.0002538366979394898	-896.1349052948447	-28.213779751508994	1000.0000000000001	-0.15094822304147315	0.0	0.0	0.0	-0.055674849081394744	0.0	335.29042865184493	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.76007565485093	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600442729	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.1132111672813378	537.8027874479149	-0.19283127820149418	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-510.5426230979991	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-639.9228164281419	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485326
131	-7.989289939876193	-0.0002538366979394898	-895.9988996598187	-28.22814013221505	1000.0000000000001	-0.15098555088347673	0.0	0.0	0.0	-0.05570376560474061	0.0	335.5637827669509	-0.011597274181559345	-24.33162602053176	1000.0	-1000.0	-0.41921759155606625	-16.768624944242973	-0.6986677818492284	-0.02598947211862598	-18.183788915394675	-11.343217472074809	-0.027428633326033545	-0.01886852788016874	-0.048760750081800794	-0.002031739767428576	-0.01887785984066964	-2.8150489801489416	-37.06022751489213	-1.6053563584279733e-12	-0.057058314579501675	-7.793028223366583	-39.657959983553596	-1000.0	0.0	-0.01886852788016874	-0.1132298312023397	538.0684779204163	-0.1929266064796488	0.0	-15.239731583758099	1000.0	-999.8583336831085	1000.0	-510.61631681527854	-0.570624896967973	0.0	-895.9081983631708	-2.0999014087266916	0.0	0.0	-0.3492916057319693	1000.0	-0.00016930816000600575	995.3241492127175	-8.466456002550995e-15	-639.9594905050202	0.07550210740217762	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.334514394035035	-1000.0	0.0	1000.0000000000001	-0.41921759155606636	-15.719813791186484	1000.0	-10.268973938901514
132	-7.9829949257316635	-0.0002538366979394898	-896.116574622198	-28.213779751508994	1000.0000000000001	-0.15094822304147315	0.0	0.0	0.0	-0.055674849081394744	0.0	335.32708999713856	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.76007565485058	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600445317	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.1132111672813378	537.8835754527693	-0.19283127820149418	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-510.58298014342625	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-639.8891116429508	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.114354424668568	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485328
133	-8.248187900623057	-0.0002538366979394898	-895.3011181048189	-28.81874615707648	1000.0000000000001	-0.1525207503209899	0.0	0.0	0.0	-0.056893028846132385	0.0	337.01457368709663	-0.011819292934293847	-24.840706415173962	1000.0	-1000.0	-0.428175790067563	-17.120235526626665	-0.7135981127017231	-0.026545379538263532	-18.564241282725877	-11.580546913369979	-0.02801552010651777	-0.01886852788016874	-0.049752089628894346	-0.002074766657493402	-0.019261659700047888	-2.8150489801489416	-37.835625427203965	-1.6053563584279733e-12	-0.05827855718174014	-7.956079483805043	-40.487707742319635	-1000.0	0.0	-0.01886852788016874	-0.11399743092109599	527.4186643667773	-0.19684721670219948	0.0	-15.558586655272498	1000.0	-999.8381480479034	1000.0	-502.8685286704459	-0.570624896967973	0.0	-896.3452532497854	-2.144935072944141	0.0	0.0	-0.35675763169601793	1000.0	-0.00017094032554411718	995.2263181122395	-8.466456002550995e-15	-650.4697297848384	0.07665350698031238	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3823396428798898	-1000.0	0.0	1000.0000000000001	-0.4281757900675632	-16.055755701283427	1000.0	-10.488631375909259
134	-7.9829949257316635	-0.0002538366979394898	-964.0547613377255	-28.213779751508994	1000.0000000000001	-0.15094822304147704	0.0	0.0	0.0	-0.055674849081394744	0.0	281.6696540940827	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654850894	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600440069	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-121.85672248250773	-1000.0	0.0	-0.01886852788016874	-0.1132111672812715	230.99927407352678	-0.19283127820188722	0.0	-15.23197873325496	1000.0	-999.8588244898292	1000.0	-279.34777316999254	-0.570624896967973	0.0	-895.8975715251481	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-912.6987995355241	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	-4.1143544246685435	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.26363304448533
135	0.0	-0.0002538366979394898	-1000.0	-28.213779751508994	1000.0000000000001	-0.15094822304133818	31.75861475100786	0.0	0.0	-0.055674849081394744	0.0	204.07246733984064	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654850514	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600437164	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-121.40978421037948	-1000.0	0.0	-0.01886852788016874	-0.1132111672809315	87.20273437719561	-0.192831278201507	0.0	-15.23197873325496	1000.0	-999.8682587537692	1000.0	-206.57475950040268	-0.570624896967973	0.0	-898.5675314658688	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-1000.0	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	-2.3333515396924374	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-10.263633044485328
136	0.0	-0.0002538366979394898	-1000.0	-28.213779751508994	1000.0000000000001	-0.15094822304133818	0.0	0.0	0.0	-0.055674849081394744	-18.172410787963216	120.22984560839868	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654851473	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.048736646004411556	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.830616232709545	-1000.0	0.0	-0.01886852788016874	-0.1132111672809315	110.48702369902827	0.0	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	-239.71841913893007	-0.570624896967973	0.0	-900.6381539414394	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-1000.0	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	4.6007127563994334	0.0	0.0	-0.6896743083015937	0.0	-2.33335153969244	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-14.377987469153904
137	0.0	-0.0002538366979394898	-1000.0	-28.248321893965322	1000.0000000000001	-0.15103801060773137	0.0	0.0	0.0	-0.05574440424773744	-20.04006344329095	79.14459091948376	-0.011604860845736762	-24.34902194743382	1000.0	-1000.0	-0.41952370463392236	-16.780639926657813	-0.699177970312322	-0.026008468184744622	-18.1967894584159	-11.351327322023712	-0.027448687996456007	-0.01886852788016874	-0.04879462541946074	-0.0020332100511838884	-0.018890974771767027	-2.8150489801489416	-37.08672385131471	-1.6053563584279733e-12	-0.05710001182680233	-7.798599893063016	-39.879374102340215	-1000.0	0.0	-0.01886852788016874	-0.11325606106412814	0.0	0.0	0.0	-15.250627268555219	1000.0	-1000.0	1000.0	-97.78434715081197	-0.570624896967973	0.0	-941.7489668825773	-2.101440266516352	0.0	0.0	-0.3495467293691912	1000.0	-0.00016942578270643077	995.3208061991375	-8.466456002550995e-15	-1000.0	0.0755414521954698	-1000.0	0.0	999.9999999999999	0.542702860194629	23.443006319446347	0.0	0.0	-0.6896743083015937	0.0	-2.336148643834751	-1000.0	0.0	1000.0000000000001	-0.4195237046339224	-15.731293355068516	1000.0	-14.39083433857498
138	0.0	-0.0002538366979394898	-1000.0	-28.213779751508994	1000.0000000000001	-0.15094822304139566	0.0	0.0	0.0	-0.055674849081394744	-20.015531305924576	168.04451651270773	-0.011591875872570033	-24.31924790725605	605.2811331775592	-1000.0	-0.41899977606545097	-16.76007565485235	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600443896	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-39.63778495450834	-1000.0	0.0	-0.01886852788016874	-0.113211167281104	186.8403571481801	-0.19283127820133406	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	-250.36040423395724	-0.570624896967973	0.0	-896.2749843888677	-2.098806430796348	0.0	0.0	0.0	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-1000.0	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	-2.3333515396924582	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-22.360982394885532
139	0.0	-0.0002538366979394898	-1000.0	-28.213779751508994	1000.0000000000001	-0.1509482230413382	0.0	0.0	-542.7866227197878	-0.055674849081394744	0.0	33.19001194519556	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.76007565485148	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.048736646004632206	-0.0020306935835159184	-0.018868527880168736	-2.8150489801489416	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-19.818892477254188	-1000.0	0.0	-0.01886852788016874	-0.11321116728093149	-2.1603700482517324e-13	-0.1928312782009474	0.0	-15.23197873325496	1000.0	-759.3003227758048	1000.0	-4.666703079384873	-0.570624896967973	0.0	-950.1370852258772	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-272.87946543210177	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	0.0	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-18.24662797021721
140	0.0	-0.0002538366979394898	-1000.0	-28.213779751508994	1000.0000000000001	-0.1509482230413382	0.0	0.0	-849.2500723182225	-0.055674849081394744	0.0	2.834754025549573e-12	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654850635	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.048736646004632206	-0.0020306935835159184	-0.018868527880168736	-501.81504898014873	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-19.818892477254188	-1000.0	0.0	-0.01886852788016874	-0.11321116728093149	313.46453358750097	-0.19283127819522014	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	-4.666703079384873	-0.570624896967973	0.0	-993.8821808974162	-2.098806430796348	0.0	0.0	-0.349110071899445	993.6724274171728	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-539.4525281309546	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.16499385366066835	0.0	0.0	-0.6896743083015937	0.0	-2.333351539692438	-1000.0	0.0	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-18.24662797021721
141	0.0	-0.0002538366979394898	-1000.0	-28.213779751508994	1000.0000000000001	-0.1509482230413382	0.0	0.0	-248.30726925233913	-0.055674849081394744	0.0	-1.0308196456543901e-12	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654853736	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.048736646004632206	-0.0020306935835159184	-0.018868527880168736	-22.03794003415401	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-19.818892477254188	-1000.0	0.0	-0.01886852788016874	-0.11321116728093149	-2.1603700482517324e-13	-0.19283127820442175	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	-4.666703079384996	-0.570624896967973	0.0	-22.47020543313772	-2.098806430796348	40.99201509210964	0.0	-0.349110071899445	989.5179827830545	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-1000.0	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	-2.333351539692438	-1000.0	0.0	955.8411296184915	-0.418999776065451	-15.71164548012795	1000.0	-18.24662797021721
142	0.0	-0.0002538366979394898	-1000.0	0.0	1000.0000000000001	-0.1509482230413957	0.0	0.0	-351.34600795348763	-0.055674849081394744	0.0	118.19040870880009	-0.011591875872570033	-24.31924790725605	1000.0	-1000.0	-0.41899977606545097	-16.760075654851573	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600440921	-0.0020306935835159184	-0.018868527880168736	0.0	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-19.818892477254188	-1000.0	0.0	-0.01886852788016874	-0.11321116728110397	0.0	-0.19283127820130175	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	-4.666703079384873	-0.570624896967973	0.0	-731.8173925692547	-2.098806430796348	-2.120943501855001e-13	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-1000.0	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.5427028601946289	0.0	0.0	0.0	-0.6896743083015937	0.0	-30.547131291201435	-1000.0	107.82160265913488	824.2936374212268	-0.418999776065451	-15.71164548012795	1000.0	-18.246627970217226
143	0.0	-0.0002538366979394898	-1000.0	0.0	1000.0000000000001	-0.15094822304131655	0.0	0.0	-425.0100575943954	-0.055674849081394744	0.0	40.43946105790322	-0.011591875872570033	-24.31924790725605	773.5518885825389	-1000.0	-0.41899977606545097	-18.524772897480304	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600460953	-0.0020306935835159184	-0.018868527880168736	0.0	-37.04137398351798	-1.6053563584279733e-12	-0.0570286448037387	-7.789063688505889	-19.818892477254188	-1000.0	0.0	-0.01886852788016874	-0.11321116728086657	-2.1603700482517324e-13	-0.19283127820135107	0.0	-15.23197873325496	1000.0	-1000.0	1000.0	-5.4207226685756e-13	-0.570624896967973	0.0	-893.983248041844	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-1000.0	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	-30.547131291201403	-1000.0	59.53292485022929	990.8467755906523	-0.418999776065451	-15.71164548012795	1000.0	-18.24662797021721
144	0.0	-0.0002538366979394898	-1000.0	-28.213779751508994	1000.0000000000001	-0.15094822304133823	0.0	0.0	-299.2227096304221	-0.055674849081394744	0.0	206.99146582948495	-0.011591875872570033	-24.31924790725604	1000.0	-1000.0	-0.41899977606545097	-16.76007565485257	-0.6983047560315363	-0.025975955422474446	-18.174538348002176	-11.337446889002019	-0.027414363377464897	-0.01886852788016874	-0.04873664600460874	-0.0020306935835159184	-0.018868527880168736	159.78399669889666	-37.04137398351798	-13.046106315065366	-0.0570286448037387	-7.789063688505889	-19.818892477254188	-1000.0	0.0	-0.01886852788016874	-0.11321116728093167	0.0	-0.19283127820161197	0.0	-15.23197873325496	945.7874856319528	-1000.0	1000.0	-4.666703079384873	-0.570624896967973	0.0	-751.2302617462369	-2.098806430796348	0.0	0.0	-0.349110071899445	1000.0	-0.00016922446529299315	995.3265279420035	-8.466456002550995e-15	-1000.0	0.07547411152067492	-1000.0	0.0	999.9999999999999	0.542702860194629	0.0	0.0	0.0	-0.6896743083015937	0.0	-2.3333515396924374	-1000.0	164.1125967566078	1000.0000000000001	-0.418999776065451	-15.71164548012795	1000.0	-15.750813062569533
