fcl,7.18305660608,6.89202041876,12.7607336911
fdhD,50.2813962425,52.8388232105,48.4907880263
fdhE,118.520434,121.759027398,158.23309777
fdhF,28.7322264243,27.568081675,53.5950815028
fdnG,19.7534056667,11.4867006979,2.55214673823
fdnH,1.79576415152,0.0,2.55214673823
fdnI,10.7745849091,2.29734013959,0.0
fdoG,468.694443547,473.252068755,456.834266143
fdoH,26.9364622728,32.1627619542,53.5950815028
fdoI,12.5703490606,9.18936055835,17.8650271676
fdrA,0.0,2.29734013959,0.0
fdx,98.7670283336,147.029768934,109.742309744
feaB,39.5068113334,25.2707415355,53.5950815028
feaR,12.5703490606,13.7840408375,20.4171739058
feoA,25.1406981213,16.0813809771,20.4171739058
feoB,238.836632152,257.302095634,245.00608687
feoC,10.7745849091,4.59468027917,10.2085869529
fepA,738.059066274,677.715341178,763.09187473
fepB,113.133141546,91.8936055835,74.0122554086
fepC,55.6686886971,52.8388232105,40.8343478117
fepD,34.1195188789,32.1627619542,20.4171739058
fepE,0.0,2.29734013959,0.0
fepG,43.0983396365,27.568081675,43.3864945499
fes,105.95008494,119.461687258,137.815923864
ffh,540.525009607,459.468027917,438.969238975
fhlA,44.894103788,20.6760612563,56.147228241
fhuA,1221.11962303,1180.83283175,1140.80959199
fhuB,118.520434,121.759027398,148.024510817
fhuC,93.379735879,80.4069048855,74.0122554086
fhuD,93.379735879,89.5962654439,61.2515217175
fhuE,127.499254758,85.0015851647,122.503043435
fhuF,646.475094547,638.660558805,676.318885631
fic,53.8729245456,52.8388232105,35.7300543352
fieF,111.337377394,126.353707677,125.055190173
fimD,93.379735879,94.190945723,84.2208423616
fimH,23.3449339698,34.4601020938,40.8343478117
fimZ,0.0,2.29734013959,0.0
fis,387.885056728,369.871762473,339.435516184
fiu,935.593122942,762.716926343,860.073450783
fixA,0.0,0.0,0.0
fixB,3.59152830304,6.89202041876,0.0
fixC,0.0,6.89202041876,0.0
fixX,0.0,2.29734013959,0.0
fklB,204.717113273,252.707415355,303.705461849
fkpA,578.236056789,500.82015043,441.521385714
fkpB,104.154320788,103.380306281,76.5644021469
fldA,299.892613304,303.248898425,265.423260776
fldB,79.0136226669,91.8936055835,89.325135838
flgA,323.237547273,298.654218146,267.975407514
flgB,641.087802092,640.957898945,576.78516284
flgC,387.885056728,376.763782892,428.760652022
flgD,923.022773881,951.098817789,1235.2390213
flgE,2156.71274597,2049.22740451,2108.07320578
flgF,720.101424759,640.957898945,821.79124971
flgG,811.685396487,831.63713053,732.466113872
flgH,325.033311425,333.11432024,359.85269009
flgI,346.582481243,317.032939263,313.914048802
flgK,976.895698427,1017.72168184,1002.99366812
flgL,782.953170062,732.851504528,714.601086704
flgM,105.95008494,75.8122246064,135.263777126
flgN,165.21030194,179.192530888,158.23309777
flhA,253.202745364,284.870177309,308.809755326
flhB,156.231481182,87.2989253043,137.815923864
flhC,120.316198152,117.164347119,107.190163006
flhD,100.562792485,121.759027398,96.9815760527
flhE,12.5703490606,25.2707415355,25.5214673823
flk,59.2602170001,64.3255239084,58.6993749793
fmt,287.322264243,296.356878007,278.183994467
focA,237.040868001,156.219129492,158.23309777
focB,8.9788207576,11.4867006979,33.177907597
folA,46.6898679395,66.622864048,51.0429347646
folB,10.7745849091,9.18936055835,15.3128804294
folC,265.773094425,264.194116052,260.318967299
folD,278.343443486,261.896775913,321.570489017
folE,513.588547335,487.036109592,561.47228241
folK,55.6686886971,64.3255239084,53.5950815028
folM,43.0983396365,45.9468027917,35.7300543352
folP,131.090783061,135.543068236,84.2208423616
folX,109.541613243,135.543068236,122.503043435
fpr,77.2178585153,87.2989253043,102.085869529
frc,1.79576415152,2.29734013959,0.0
frdA,138.273839667,119.461687258,150.576657556
frdB,39.5068113334,32.1627619542,40.8343478117
frdC,10.7745849091,9.18936055835,2.55214673823
frdD,10.7745849091,11.4867006979,5.10429347646
fre,235.245103849,186.084551306,237.349646655
frlA,1.79576415152,4.59468027917,5.10429347646
frlB,5.38729245456,0.0,2.55214673823
frlC,3.59152830304,0.0,5.10429347646
frlD,7.18305660608,6.89202041876,7.65644021469
frlR,30.5279905758,45.9468027917,22.9693206441
frmA,68.2390377577,66.622864048,96.9815760527
frmB,19.7534056667,22.9734013959,20.4171739058
frmR,12.5703490606,9.18936055835,20.4171739058
frr,729.080245517,742.040865086,704.392499751
frsA,102.358556637,94.190945723,107.190163006
fruA,62.8517453032,55.1361633501,66.355815194
fruB,21.5491698182,20.6760612563,15.3128804294
fruK,23.3449339698,13.7840408375,22.9693206441
frvA,0.0,0.0,0.0
frvB,1.79576415152,0.0,0.0
frvR,5.38729245456,4.59468027917,2.55214673823
frvX,0.0,4.59468027917,7.65644021469
frwB,0.0,0.0,0.0
frwC,3.59152830304,2.29734013959,0.0
frwD,1.79576415152,0.0,0.0
fryA,14.3661132122,9.18936055835,15.3128804294
fryB,0.0,0.0,0.0
fryC,1.79576415152,2.29734013959,2.55214673823
fsaA,12.5703490606,11.4867006979,17.8650271676
fsaB,7.18305660608,4.59468027917,0.0
fsr,43.0983396365,27.568081675,20.4171739058
ftnA,50.2813962425,66.622864048,51.0429347646
ftnB,14.3661132122,11.4867006979,15.3128804294
ftsA,337.603660486,326.222299821,316.46619554
ftsB,62.8517453032,41.3521225126,71.4601086704
ftsE,87.9924434245,119.461687258,193.963152105
ftsH,1661.08184016,1686.24766246,1766.08554285
ftsI,249.611217061,255.004755494,150.576657556
ftsK,711.122604002,765.014266482,691.63176606
ftsL,30.5279905758,20.6760612563,38.2822010734
ftsN,172.393358546,165.40849005,204.171739058
ftsP,161.618773637,142.435088654,196.515298844
ftsQ,201.12558497,160.813809771,191.411005367
ftsW,197.534056667,218.247313261,173.5459782
ftsX,167.006066091,126.353707677,125.055190173
ftsY,418.413047304,441.089306801,329.226929232
ftsZ,1192.38739661,1153.26475007,1133.15315177
fucI,16.1618773637,13.7840408375,2.55214673823
fucK,10.7745849091,13.7840408375,12.7607336911
fucO,12.5703490606,11.4867006979,17.8650271676
fucR,34.1195188789,16.0813809771,40.8343478117
fucU,17.9576415152,29.8654218146,20.4171739058
fumA,633.904745486,597.308436292,643.140978034
fumB,25.1406981213,20.6760612563,15.3128804294
fumC,229.857811394,236.626034377,234.797499917
fur,371.723179365,298.654218146,265.423260776
fusA,21579.6978088,22318.6594561,22522.6949649
fxsA,17.9576415152,13.7840408375,17.8650271676
gabD,104.154320788,112.56966684,114.84660322
gabP,32.3237547273,25.2707415355,43.3864945499
gabT,109.541613243,117.164347119,117.398749959
gadB,102.358556637,114.867006979,119.950896697
gadC,150.844188728,174.597850609,170.993831461
gadE,26.9364622728,22.9734013959,7.65644021469
gadW,71.8305660608,57.4335034897,53.5950815028
gadX,68.2390377577,55.1361633501,48.4907880263
galF,874.53714179,875.286593182,773.300461683
galP,131.090783061,98.7856260022,135.263777126
galR,61.0559811517,55.1361633501,48.4907880263
galS,17.9576415152,22.9734013959,12.7607336911
galU,400.455405789,445.68398708,306.257608587
gapA,9163.7844652,9228.41534072,8184.7345895
garD,3.59152830304,16.0813809771,7.65644021469
garK,17.9576415152,18.3787211167,17.8650271676
garL,3.59152830304,0.0,2.55214673823
garP,1.79576415152,2.29734013959,0.0
garR,7.18305660608,9.18936055835,12.7607336911
gatC,3151.56608592,3066.94908635,3052.36749892
gatD,876.332905941,852.313191787,831.999836663
gatY,3094.10163307,3156.54535179,3047.26320545
gatZ,5757.21986977,5499.83229417,5392.68605788
gcd,720.101424759,705.283422853,712.048939966
gcl,7.18305660608,4.59468027917,7.65644021469
gcvA,53.8729245456,64.3255239084,28.0736141205
gcvH,195.738292516,160.813809771,232.245353179
gcvP,829.643038002,889.07063402,974.920054003
gcvR,123.907726455,89.5962654439,84.2208423616
gcvT,308.871434061,395.142504009,375.16557052
gdhA,3966.84301071,4034.12928511,3843.53298777
gfcA,0.0,0.0,2.55214673823
gfcB,5.38729245456,0.0,2.55214673823
gfcC,0.0,2.29734013959,2.55214673823
gfcD,12.5703490606,16.0813809771,20.4171739058
gfcE,1.79576415152,6.89202041876,7.65644021469
ggt,165.21030194,142.435088654,140.368070603
ghrA,181.372179303,188.381891446,153.128804294
ghrB,391.476585031,328.519639961,377.717717258
glcA,21.5491698182,27.568081675,15.3128804294
glcB,132.886547212,144.732428794,142.920217341
glcC,37.7110471819,43.6494626521,45.9386412881
glcD,8.9788207576,6.89202041876,2.55214673823
glcE,17.9576415152,9.18936055835,12.7607336911
glcF,34.1195188789,18.3787211167,17.8650271676
glcG,12.5703490606,4.59468027917,5.10429347646
gldA,17.9576415152,13.7840408375,5.10429347646
glgA,407.638462395,425.007925823,436.417092237
glgB,847.600679517,817.853089693,809.030516019
glgC,488.447849213,477.846749034,523.190081337
glgP,768.58705685,833.93447067,658.453858463
glgS,30.5279905758,39.054782373,20.4171739058
glgX,405.842698243,445.68398708,393.030597687
glk,136.478075515,144.732428794,140.368070603
glmM,504.609726577,480.144089174,548.711548719
glmS,1490.48424576,1527.73119282,1434.30646688
glmU,809.889632335,850.015851647,834.551983401
glnA,4426.5586335,4185.75373433,4670.42853096
glnB,96.971264182,94.190945723,122.503043435
glnD,224.47051894,282.572837169,267.975407514
glnE,299.892613304,296.356878007,306.257608587
glnG,247.81545291,264.194116052,280.736141205
glnH,395.068113334,379.061123032,395.582744425
glnK,28.7322264243,41.3521225126,22.9693206441
glnL,244.223924607,211.355292842,262.871114038
glnP,125.703490606,147.029768934,140.368070603
glnQ,156.231481182,204.463272423,219.484619488
glnS,940.980415396,893.665314299,985.128640956
gloA,195.738292516,176.895190748,99.5337227909
gloB,95.1755000305,78.1095647459,30.6257608587
glpA,0.0,2.29734013959,2.55214673823
glpB,5.38729245456,0.0,2.55214673823
glpC,10.7745849091,2.29734013959,5.10429347646
glpD,26.9364622728,22.9734013959,28.0736141205
glpE,50.2813962425,27.568081675,45.9386412881
glpF,7.18305660608,13.7840408375,0.0
glpG,96.971264182,85.0015851647,99.5337227909
glpK,32.3237547273,36.7574422334,35.7300543352
glpQ,39.5068113334,45.9468027917,30.6257608587
glpR,77.2178585153,89.5962654439,96.9815760527
glpT,1.79576415152,0.0,7.65644021469
glpX,52.0771603941,55.1361633501,76.5644021469
glrK,55.6686886971,52.8388232105,48.4907880263
glrR,70.0348019093,57.4335034897,68.9079619322
gltA,2567.94273667,2618.96775913,2830.3307327
gltB,11676.0585132,11569.404943,12783.7030118
gltD,3652.58428419,3537.90381496,3761.86429215
gltI,407.638462395,427.305265963,451.729972667
gltJ,86.1966792729,73.5148844668,45.9386412881
gltK,68.2390377577,78.1095647459,68.9079619322
gltP,73.6263302123,52.8388232105,53.5950815028
gltS,17.9576415152,25.2707415355,38.2822010734
gltX,1093.62036828,999.34296072,928.981412715
gluQ,32.3237547273,36.7574422334,33.177907597
glxK,23.3449339698,18.3787211167,5.10429347646
glxR,1.79576415152,2.29734013959,10.2085869529
glyA,2716.99116125,2683.29328304,3088.09755326
glyQ,567.46147188,576.632375036,653.349564987
glyS,1305.52053815,1254.34771621,1444.51505384
gmd,10.7745849091,16.0813809771,12.7607336911
gmhB,107.745849091,119.461687258,122.503043435
gmk,165.21030194,192.976571725,163.337391247
gmm,0.0,0.0,0.0
gmr,66.4432736062,112.56966684,81.6686956233
gnd,2794.20901976,3071.54376663,2679.75407514
gnsA,5.38729245456,9.18936055835,5.10429347646
gntK,12.5703490606,13.7840408375,12.7607336911
gntR,118.520434,126.353707677,132.711630388
gntT,37.7110471819,55.1361633501,76.5644021469
gntU,21.5491698182,16.0813809771,7.65644021469
gntX,32.3237547273,57.4335034897,28.0736141205
gor,263.977330273,280.27549703,224.588912964
gph,208.308641576,245.815394936,204.171739058
gpmA,1276.78831173,1199.21155286,1219.92614087
gpmM,928.410066336,856.907872066,1005.54581486
gpp,292.709556698,259.599435773,265.423260776
gpr,39.5068113334,45.9468027917,35.7300543352
gpsA,443.553745425,388.25048359,446.62567919
gpt,100.562792485,52.8388232105,132.711630388
greA,87.9924434245,103.380306281,102.085869529
greB,12.5703490606,27.568081675,12.7607336911
groL,2066.9245384,2040.03804395,2207.60692857
groS,107.745849091,103.380306281,155.680951032
grpE,346.582481243,323.924959682,298.601168373
grxA,12.5703490606,11.4867006979,7.65644021469
grxB,141.86536797,144.732428794,160.785244508
grxC,61.0559811517,62.0281837688,58.6993749793
grxD,351.969773698,296.356878007,255.214673823
gshA,518.975839789,487.036109592,469.594999834
gshB,335.807896334,261.896775913,260.318967299
gsiA,326.829075577,317.032939263,278.183994467
gsiB,307.07566991,241.220714657,227.141059702
gsiC,86.1966792729,55.1361633501,40.8343478117
gsiD,59.2602170001,27.568081675,45.9386412881
gsk,175.984886849,130.948387956,160.785244508
gspC,7.18305660608,0.0,7.65644021469
gspD,25.1406981213,29.8654218146,25.5214673823
gspE,17.9576415152,9.18936055835,2.55214673823
gspF,7.18305660608,13.7840408375,15.3128804294
gspG,3.59152830304,0.0,2.55214673823
gspH,1.79576415152,0.0,2.55214673823
gspI,0.0,0.0,0.0
gspJ,3.59152830304,0.0,0.0
gspK,7.18305660608,11.4867006979,5.10429347646
gspL,10.7745849091,16.0813809771,15.3128804294
gss,425.59610391,358.385061775,278.183994467
gstA,134.682311364,142.435088654,117.398749959
gstB,152.639952879,170.003170329,142.920217341
guaA,1887.34812325,2111.25558828,2049.3738308
guaB,1402.49180234,1424.35088654,1452.17149405
guaC,384.293528425,399.737184288,444.073532452
guaD,16.1618773637,27.568081675,22.9693206441
gudD,14.3661132122,16.0813809771,25.5214673823
gudP,7.18305660608,2.29734013959,0.0
gudX,12.5703490606,4.59468027917,5.10429347646
gutM,0.0,2.29734013959,2.55214673823
gutQ,25.1406981213,41.3521225126,48.4907880263
gyrA,1650.30725525,1752.8705265,1661.44752659
gyrB,851.19220782,907.449355137,862.625597521
hcaB,14.3661132122,4.59468027917,17.8650271676
hcaC,3.59152830304,0.0,5.10429347646
hcaD,19.7534056667,13.7840408375,12.7607336911
hcaE,21.5491698182,22.9734013959,33.177907597
hcaF,5.38729245456,0.0,0.0
hcaR,64.6475094547,41.3521225126,43.3864945499
hcaT,34.1195188789,27.568081675,25.5214673823
hchA,145.456896273,128.651047817,132.711630388
hcp,3.59152830304,4.59468027917,0.0
hcr,1.79576415152,2.29734013959,5.10429347646
hda,136.478075515,172.300510469,127.607336911
hdeA,344.786717092,353.790381496,265.423260776
hdeB,161.618773637,165.40849005,224.588912964
hdeD,105.95008494,85.0015851647,91.8772825762
hdfR,64.6475094547,68.9202041876,40.8343478117
hdhA,152.639952879,96.4882858626,122.503043435
helD,195.738292516,174.597850609,150.576657556
hemA,118.520434,135.543068236,119.950896697
hemB,260.38580197,213.652632982,229.693206441
hemC,208.308641576,153.921789352,183.754565152
hemD,96.971264182,73.5148844668,102.085869529
hemE,143.661132122,151.624449213,153.128804294
hemF,37.7110471819,34.4601020938,30.6257608587
hemG,55.6686886971,52.8388232105,58.6993749793
hemH,44.894103788,57.4335034897,56.147228241
hemL,335.807896334,291.762197727,326.674782493
hemN,190.351000061,206.760612563,188.858858629
hemX,307.07566991,300.951558286,219.484619488
hemY,201.12558497,220.5446534,265.423260776
hflC,585.419113395,572.037694757,722.257526919
hflD,177.780651,181.489871027,163.337391247
hflK,802.706575729,755.824905924,780.956901898
hflX,540.525009607,578.929715176,497.668613955
hfq,289.118028395,335.41166038,324.122635755
hha,39.5068113334,34.4601020938,38.2822010734
hicB,8.9788207576,9.18936055835,22.9693206441
higA,7.18305660608,4.59468027917,7.65644021469
hinT,120.316198152,126.353707677,150.576657556
hipA,48.485632091,48.2441429313,35.7300543352
hipB,1.79576415152,0.0,5.10429347646
hisA,280.139207637,310.140918844,242.453940132
hisB,554.891122819,484.738769453,538.502961766
hisC,452.532566183,390.54782373,441.521385714
hisD,553.095358668,567.443014478,581.889456316
hisF,197.534056667,289.464857588,239.901793394
hisG,545.912302062,535.280252524,581.889456316
hisH,197.534056667,190.679231586,257.766820561
hisI,303.484141607,284.870177309,265.423260776
hisJ,700.348019093,670.823320759,594.650190007
hisM,82.6051509699,101.082966142,99.5337227909
hisP,125.703490606,133.245728096,91.8772825762
hisQ,163.414537788,144.732428794,142.920217341
hisS,718.305660608,663.93130034,811.582662757
hiuH,16.1618773637,22.9734013959,2.55214673823
hmp,34.1195188789,29.8654218146,51.0429347646
hns,508.20125488,526.090891965,574.233016101
hofB,19.7534056667,20.6760612563,17.8650271676
hofM,5.38729245456,4.59468027917,7.65644021469
hofN,1.79576415152,4.59468027917,0.0
hofO,1.79576415152,4.59468027917,5.10429347646
hofP,0.0,2.29734013959,0.0
hofQ,3.59152830304,9.18936055835,12.7607336911
hokA,0.0,0.0,0.0
holA,165.21030194,190.679231586,153.128804294
holB,87.9924434245,39.054782373,99.5337227909
holC,50.2813962425,43.6494626521,48.4907880263
holD,59.2602170001,52.8388232105,66.355815194
holE,26.9364622728,9.18936055835,15.3128804294
hpf,217.287462334,197.571252004,165.889537985
hpt,206.512877425,227.436673819,214.380326011
hrpA,386.089292577,356.087721636,341.987662923
hrpB,100.562792485,87.2989253043,122.503043435
hscA,366.33588691,452.576007499,405.791331378
hscB,66.4432736062,52.8388232105,51.0429347646
hscC,3.59152830304,11.4867006979,7.65644021469
hslJ,41.3025754849,32.1627619542,51.0429347646
hslO,118.520434,114.867006979,94.4294293145
hslR,30.5279905758,29.8654218146,28.0736141205
hslU,319.64601897,307.843578705,367.509130305
hslV,26.9364622728,57.4335034897,76.5644021469
hspQ,57.4644528486,57.4335034897,53.5950815028
hsrA,19.7534056667,16.0813809771,17.8650271676
htpG,350.174009546,367.574422334,336.883369446
htpX,224.47051894,232.031354098,262.871114038
htrE,10.7745849091,6.89202041876,5.10429347646
hupA,736.263302123,725.959484109,650.797418248
hupB,712.918368153,670.823320759,607.410923698
hyaA,5.38729245456,2.29734013959,2.55214673823
hyaC,10.7745849091,0.0,5.10429347646
hyaD,8.9788207576,0.0,0.0
hyaE,1.79576415152,0.0,5.10429347646
hyaF,7.18305660608,4.59468027917,0.0
hybA,12.5703490606,13.7840408375,10.2085869529
hybB,8.9788207576,6.89202041876,10.2085869529
hybC,61.0559811517,64.3255239084,51.0429347646
hybD,16.1618773637,22.9734013959,17.8650271676
hybE,19.7534056667,18.3787211167,22.9693206441
hybF,3.59152830304,0.0,2.55214673823
hybG,7.18305660608,6.89202041876,2.55214673823
hybO,14.3661132122,9.18936055835,7.65644021469
hycA,1.79576415152,0.0,0.0
hycB,1.79576415152,0.0,5.10429347646
hycC,3.59152830304,2.29734013959,0.0
hycD,0.0,0.0,5.10429347646
hycE,7.18305660608,2.29734013959,2.55214673823
hycF,1.79576415152,2.29734013959,10.2085869529
hycG,5.38729245456,6.89202041876,5.10429347646
hycH,5.38729245456,2.29734013959,0.0
hycI,17.9576415152,20.6760612563,17.8650271676
hydN,1.79576415152,2.29734013959,0.0
hyfA,0.0,0.0,2.55214673823
hyfB,7.18305660608,2.29734013959,5.10429347646
hyfD,5.38729245456,2.29734013959,2.55214673823
hyfE,1.79576415152,0.0,2.55214673823
hyfF,12.5703490606,2.29734013959,0.0
hyfG,10.7745849091,4.59468027917,10.2085869529
hyfH,1.79576415152,0.0,12.7607336911
hyfJ,1.79576415152,0.0,2.55214673823
hyfR,5.38729245456,9.18936055835,17.8650271676
hyi,1.79576415152,2.29734013959,2.55214673823
hypA,1.79576415152,4.59468027917,5.10429347646
hypB,17.9576415152,16.0813809771,20.4171739058
hypC,3.59152830304,6.89202041876,2.55214673823
hypD,43.0983396365,36.7574422334,71.4601086704
hypE,19.7534056667,20.6760612563,28.0736141205
hypF,17.9576415152,16.0813809771,15.3128804294
hyuA,8.9788207576,4.59468027917,5.10429347646
iaaA,289.118028395,266.491456192,290.944728158
iadA,122.111962303,87.2989253043,148.024510817
iap,61.0559811517,62.0281837688,56.147228241
ibpA,14.3661132122,16.0813809771,5.10429347646
ibpB,5.38729245456,0.0,2.55214673823
icd,7971.39706859,7799.4697739,7549.25005168
iclR,183.167943455,158.516469631,150.576657556
idi,26.9364622728,22.9734013959,10.2085869529
ihfA,321.441783122,388.25048359,380.269863996
ihfB,439.962217122,369.871762473,349.644103137
ileS,1896.326944,1938.95507781,2115.72964599
ilvA,301.688377455,342.303680798,352.196249876
ilvB,908.656660669,916.638715695,1023.41084203
ilvC,5419.61620929,5221.85413728,5599.40994367
ilvD,657.249679456,606.497796851,701.840353013
ilvE,384.293528425,383.655803311,393.030597687
ilvH,281.934971789,264.194116052,229.693206441
ilvI,897.88207576,792.582348157,745.226847563
ilvM,3.59152830304,9.18936055835,10.2085869529
ilvN,82.6051509699,85.0015851647,91.8772825762
ilvY,39.5068113334,25.2707415355,30.6257608587
inaA,39.5068113334,29.8654218146,22.9693206441
infA,409.434226546,408.926544846,444.073532452
infB,3483.78245395,3496.55169245,3353.52081403
infC,3081.53128401,3223.16821584,2827.77858596
insQ,53.8729245456,52.8388232105,68.9079619322
intR,16.1618773637,18.3787211167,15.3128804294
iraD,3.59152830304,2.29734013959,0.0
iraP,30.5279905758,25.2707415355,22.9693206441
iscA,197.534056667,199.868592144,122.503043435
iscR,66.4432736062,80.4069048855,86.7729890998
iscS,592.602170001,574.335034897,635.484537819
iscU,161.618773637,160.813809771,142.920217341
iscX,17.9576415152,34.4601020938,30.6257608587
ispA,222.674754788,190.679231586,216.932472749
ispB,351.969773698,362.979742055,326.674782493
ispD,93.379735879,80.4069048855,91.8772825762
ispE,107.745849091,117.164347119,155.680951032
ispF,84.4009151214,82.7042450251,74.0122554086
ispG,447.145273728,425.007925823,459.386412881
ispH,233.449339698,252.707415355,239.901793394
ispU,398.659641637,362.979742055,341.987662923
ivy,219.083226485,156.219129492,155.680951032
katE,501.018198274,454.873347638,451.729972667
katG,820.664217244,822.447769972,923.877119239
kbaY,1.79576415152,0.0,0.0
kbaZ,3.59152830304,0.0,7.65644021469
kbl,46.6898679395,57.4335034897,53.5950815028
kch,53.8729245456,45.9468027917,35.7300543352
kdgK,89.788207576,78.1095647459,71.4601086704
kdgR,181.372179303,202.165932284,135.263777126
kdgT,17.9576415152,18.3787211167,5.10429347646
kdpA,3.59152830304,0.0,2.55214673823
kdpB,0.0,16.0813809771,5.10429347646
kdpC,8.9788207576,2.29734013959,7.65644021469
kdpD,70.0348019093,87.2989253043,66.355815194
kdpE,5.38729245456,11.4867006979,20.4171739058
kdsA,373.518943516,379.061123032,390.478450949
kdsB,190.351000061,204.463272423,206.723885797
kdsC,105.95008494,112.56966684,102.085869529
kdsD,231.653575546,188.381891446,186.306711891
kduI,5.38729245456,9.18936055835,5.10429347646
kefA,197.534056667,174.597850609,224.588912964
kefB,61.0559811517,82.7042450251,63.8036684557
kefC,53.8729245456,75.8122246064,58.6993749793
kefF,8.9788207576,16.0813809771,12.7607336911
kefG,19.7534056667,18.3787211167,33.177907597
kgtP,2379.38750076,2343.28694238,2138.69896664
kptA,3.59152830304,11.4867006979,20.4171739058
kup,114.928905697,121.759027398,99.5337227909
lacA,1.79576415152,2.29734013959,0.0
lacI,62.8517453032,50.5414830709,76.5644021469
lacY,3.59152830304,2.29734013959,2.55214673823
lacZ,16.1618773637,0.0,12.7607336911
lamB,287.322264243,300.951558286,234.797499917
ldcA,70.0348019093,64.3255239084,48.4907880263
ldcC,138.273839667,126.353707677,102.085869529
ldhA,59.2602170001,82.7042450251,74.0122554086
lepA,682.390377577,742.040865086,757.987581254
lepB,305.279905758,312.438258984,329.226929232
leuA,1140.31023621,1059.07380435,1207.16540718
leuB,1012.81098146,935.017436812,1105.07953765
leuC,1450.97743443,1309.48387956,1255.65619521
leuD,809.889632335,806.366388995,683.975325845
leuE,7.18305660608,4.59468027917,2.55214673823
leuO,5.38729245456,0.0,5.10429347646
leuS,1564.11057597,1686.24766246,1681.86470049
lgt,149.048424576,101.082966142,114.84660322
lhgO,41.3025754849,25.2707415355,40.8343478117
lhr,118.520434,105.677646421,74.0122554086
ligA,262.181566122,186.084551306,242.453940132
ligB,7.18305660608,9.18936055835,7.65644021469
ligT,14.3661132122,18.3787211167,7.65644021469
lipA,260.38580197,202.165932284,265.423260776
lipB,113.133141546,87.2989253043,84.2208423616
livF,547.708066213,466.360048336,456.834266143
livG,420.208811456,425.007925823,523.190081337
livH,432.779160516,418.115905405,507.877200908
livJ,4211.06693531,4169.67235335,3766.96858563
livK,960.733821063,1079.74986561,1046.38016267
livM,725.488717214,739.743524947,666.110298678
lldD,70.0348019093,80.4069048855,63.8036684557
lldP,37.7110471819,45.9468027917,40.8343478117
lldR,25.1406981213,41.3521225126,28.0736141205
lnt,158.027245334,142.435088654,178.650271676
lolA,167.006066091,156.219129492,132.711630388
lolB,127.499254758,112.56966684,135.263777126
lolC,156.231481182,103.380306281,122.503043435
lolD,113.133141546,117.164347119,102.085869529
lolE,175.984886849,158.516469631,199.067445582
lon,863.762556881,833.93447067,944.294293145
lpcA,188.55523591,174.597850609,237.349646655
lpd,4997.61163368,5031.17490569,5224.24437315
lplA,50.2813962425,55.1361633501,45.9386412881
lplT,55.6686886971,39.054782373,40.8343478117
lpoA,335.807896334,296.356878007,316.46619554
lpoB,163.414537788,160.813809771,188.858858629
lpp,7087.88110605,7744.33361055,7278.72249743
lptA,258.590037819,232.031354098,219.484619488
lptB,177.780651,147.029768934,206.723885797
lptC,141.86536797,126.353707677,119.950896697
lptD,1174.42975509,1056.77646421,1087.21451049
lptE,258.590037819,266.491456192,265.423260776
lptF,152.639952879,215.949973121,145.472364079
lptG,170.597594394,149.327109073,142.920217341
lpxA,477.673264304,519.198871547,546.159401981
lpxB,247.81545291,220.5446534,265.423260776
lpxC,1242.66879285,1334.7546211,1278.62551585
lpxD,946.367707851,898.259994578,1033.61942898
lpxH,75.4220943638,75.8122246064,96.9815760527
lpxK,75.4220943638,87.2989253043,96.9815760527
lpxL,41.3025754849,57.4335034897,43.3864945499
lpxM,93.379735879,112.56966684,125.055190173
lpxP,25.1406981213,48.2441429313,17.8650271676
lpxT,14.3661132122,25.2707415355,20.4171739058
lrhA,75.4220943638,94.190945723,81.6686956233
lrp,648.270858699,650.147259503,512.981494384
lspA,131.090783061,137.840408375,104.638016267
lsrB,8.9788207576,11.4867006979,7.65644021469
lsrD,1.79576415152,0.0,0.0
lsrF,19.7534056667,4.59468027917,5.10429347646
lsrG,5.38729245456,0.0,0.0
ltaE,141.86536797,128.651047817,160.785244508
luxS,373.518943516,436.494626521,484.907880263
lysA,256.794273667,310.140918844,250.110380346
lysC,1246.26032115,1399.08014501,1255.65619521
lysP,1190.59163246,1224.4822944,1163.77891263
lysR,14.3661132122,16.0813809771,5.10429347646
lysS,1187.00010415,1196.91421272,1431.75432015
lysU,93.379735879,110.2723267,68.9079619322
lyxK,1.79576415152,0.0,2.55214673823
maa,43.0983396365,41.3521225126,25.5214673823
macA,93.379735879,91.8936055835,71.4601086704
macB,96.971264182,103.380306281,86.7729890998
maeA,518.975839789,516.901531407,574.233016101
maeB,633.904745486,657.039279922,615.067363913
mak,62.8517453032,66.622864048,61.2515217175
malE,337.603660486,307.843578705,324.122635755
malF,87.9924434245,71.2175443272,58.6993749793
malG,28.7322264243,18.3787211167,35.7300543352
malI,17.9576415152,16.0813809771,20.4171739058
malM,114.928905697,130.948387956,122.503043435
malP,565.665707729,498.52281029,487.460027002
malQ,362.744358607,323.924959682,245.00608687
malS,19.7534056667,25.2707415355,35.7300543352
malT,912.248188972,882.178613601,992.785081171
malX,23.3449339698,20.6760612563,17.8650271676
malY,46.6898679395,29.8654218146,40.8343478117
malZ,68.2390377577,91.8936055835,56.147228241
manA,163.414537788,172.300510469,165.889537985
manY,707.531075699,760.419586203,872.834184474
manZ,888.903255002,994.748280441,770.748314945
map,477.673264304,473.252068755,433.864945499
marA,10.7745849091,25.2707415355,20.4171739058
marB,3.59152830304,0.0,2.55214673823
