36.76	20.89	condition	media
-0.00785397697451089	-0.000864902984019266	in vivo	none
-0.00578951755412346	-0.00160827840744098	in vivo	none
-0.00736754617811505	-0.00126859686396231	in vivo	none
-0.00723312277207086	-0.00136777825243254	in vivo	none
-0.00766471064799413	-0.00195256807840186	in vivo	none
-0.00911166619354159	-0.00125693992452077	in vivo	none
-0.00699003017950788	-0.00151927201866437	in vivo	none
-0.00674613124320974	-0.000461163420038623	in vivo	none
-0.00676247176353451	7.96809984519326e-05	in vivo	none
0.00340310364000395	-0.0037901519238996	in vivo	none
0.00332366336777077	-0.00399590383090937	in vivo	none
-0.000725442925143075	-0.00561209780342038	in vivo	none
0.000466196819036089	-0.00316028718567098	in vivo	none
-0.00010400093727463	-0.00315529285872945	in vivo	none
0.00320939860672397	-0.00338044572272041	in vivo	none
0.0059713556060462	-0.00317159431129761	in vivo	none
0.00332784206565841	-0.00296731324796164	in vivo	none
0.00404225524206476	-0.00207732966550616	in vivo	none
0.00407702949390753	-0.00387454341584392	in vivo	none
0.00123513592313856	-0.00447260846578929	in vivo	none
-0.000909720811528259	-0.00578122912104484	in vivo	none
0.00118399073612191	-0.003458366220969	in vivo	none
0.00631512844525153	-0.00304327032411022	in vivo	none
0.00165886454423883	-0.00125798379172923	in vivo	none
-0.00304661318299742	-0.00443570157886617	in vivo	none
0.00133061480719536	-0.00559696529915951	in vivo	none
-0.00155142330658556	-0.00427396745562604	in vivo	none
-0.00133609086684089	-0.00488107044835616	in vivo	none
-0.000812316649718484	-0.00515508199684376	in vivo	none
-0.00289024153695168	-0.0013497160326142	in vivo	none
-0.00075852230236246	-0.00124339494718961	in vivo	none
-0.000442944331344618	-0.0022470547147262	in vivo	none
-0.00203881462805052	-0.00251305223529737	in vivo	none
-0.00840785894690447	-0.00260024690723717	in vivo	none
-0.00949377561257568	-0.00305331976081681	in vivo	none
-0.00894074221866142	-0.0031355680456885	in vivo	none
-0.0100158025182757	-0.00200705766414039	in vivo	none
-0.00314007541607129	-0.00300906718673844	in vivo	none
-0.00215958175371263	-0.00393432194900366	in vivo	none
-0.00139419971591544	-0.00487516989340384	in vivo	none
-0.0018623915571921	-0.00716554243315149	in vivo	none
-0.000911146528273657	-0.00731697898904589	in vivo	none
0.00194821227777424	-0.00199398094001133	in vivo	none
-0.00110919301604831	-0.00740477625700147	in vivo	none
0.00235035953416905	-0.0033525856498202	in vivo	none
0.00214783687505402	-0.00422428930827245	in vivo	none
-0.00178436403113401	-0.00327705900820531	in vivo	none
-0.0021261594865888	-0.00496243800512167	in vivo	none
0.00310665293514033	-0.00345502595192844	in vivo	none
-0.00421201134322464	-0.00370919306878905	in vivo	none
-0.00527980432581442	-0.00317813085719643	in vivo	none
-0.00305847787813407	-0.00349771891046896	in vivo	none
0.00280724396306991	-0.00548326656272804	in vivo	none
0.000997391905640351	-0.00420281242400563	in vivo	none
0.0010477569582678	-0.00262319825715751	in vivo	none
0.00168851851807582	-0.00414379799398135	in vivo	none
-0.000475090580712888	-0.00348947443646309	in vivo	none
0.000923830750270195	-0.00280424793848771	in vivo	none
-0.00277970025472898	-0.00115310896169423	in vivo	none
3.92780515048292e-06	-0.0041060144584374	in vivo	none
-0.00702005719645852	-0.00260930803171621	in vivo	none
0.000274767696454695	-0.00429483598496163	in vivo	none
0.00491494342849298	-0.00179197906946965	in vivo	none
-0.00397270355189106	-0.00300933919638482	in vivo	none
0.000194453967105825	-0.00563814726327903	in vivo	none
0.00263376872084277	-0.00361873168671005	in vivo	none
0.000272642393861995	-0.00506178183010522	in vivo	none
-0.000898968718108694	-0.00572087706673568	in vivo	none
-0.00341348307806048	-0.00804324538079561	in vivo	none
-0.00199548605181273	-0.00694550515150007	in vivo	none
-0.00130634498841196	-0.00641414918024219	in vivo	none
-0.00101448624026062	-0.00389785879368198	in vivo	none
0.00100265929769366	-0.00340463252302099	in vivo	none
-0.00334253735833271	-0.00326670675664983	in vivo	none
-0.00141889559841928	-0.0037557733338914	in vivo	none
-0.00120732325374726	-0.00477210152907359	in vivo	none
-0.00017573111837922	-0.00423121904240494	in vivo	none
0.00281079396807375	-0.0045377558151233	in vivo	none
0.000902371338519623	-0.0042790939674514	in vivo	none
0.00199723091665696	-0.00242309737091133	in vivo	none
0.00266322206364111	-0.00294797836323427	in vivo	none
0.00368506108186809	-0.00308394893481906	in vivo	none
0.00273660147292871	-0.003291642208658	in vivo	none
-0.000861192645211006	-0.00660616204597041	in vivo	none
-0.000484888370518333	-0.00143205555086486	in vivo	none
0.00387236975821372	-0.00285456956342956	in vivo	none
0.00359602116519863	-0.00343094717046295	in vivo	none
0.0024879247417418	-0.0018858111990656	in vivo	none
0.000766815738119367	-0.00423401096785317	in vivo	none
0.00286006146496215	-0.00490211318446276	in vivo	none
0.00313434798077019	-0.00436021894686717	in vivo	none
0.00099078895938014	-0.00578381746868356	in vivo	none
0.000331469320543936	-0.0053366092175847	in vivo	none
0.00140306262508676	-0.00218761376325698	in vivo	none
-3.61536996947137e-05	-0.00714278164198528	in vivo	none
0.00734862082521942	-0.00358448376414622	in vivo	none
0.000112382664773834	-0.00062858734518007	in vivo	none
0.0085608039408307	-0.00397212484532827	in vivo	none
0.00389740687811062	-0.00417100904752455	in vivo	none
0.0033443201821329	-0.000773268460232206	in vivo	none
0.00583402369381763	-0.0032854796476013	in vivo	none
0.000121464677330499	-0.00571410034936423	in vivo	none
0.00141311001893842	-0.00444632852250288	in vivo	none
0.0035944043019555	-0.00366118724318969	in vivo	none
0.00302174826290609	-0.00311483476541896	in vivo	none
0.00464013267194945	-0.00344432458404509	in vivo	none
0.00211621404787323	-0.00456570540257176	in vivo	none
0.00747618754044343	-0.00315154561098547	in vivo	none
0.00419868305809331	-0.00332853462630808	in vivo	none
0.00470751264905229	-0.00441487205587493	in vivo	none
0.000370655751871767	-0.00482520922212283	in vivo	none
0.000614734601307393	-0.00485572180137835	in vivo	none
-0.000657561313152876	-0.0040495286299009	in vivo	none
-0.000857145399627889	-0.00398691189605754	in vivo	none
-0.000880775701509919	-0.00229186044830763	in vivo	none
-0.00168429825496483	-0.00308453156335889	in vivo	none
0.00122392062505301	-0.00214111084879883	in vivo	none
-0.00593270732652894	-0.0043530751498324	in vivo	none
-0.00895981781204733	-0.00378679349175369	in vivo	none
0.00170610747068719	-0.000778675548952064	in vivo	none
-0.000720981147782631	-0.0047073061176064	in vivo	none
-0.00340741063420013	-0.00607975195233787	in vivo	none
0.00274800610047511	-0.0033524109003664	in vivo	none
0.000291392675440542	-0.00463705681556985	in vivo	none
0.00163012449018953	-0.003182912157219	in vivo	none
-0.00290705797991163	-0.00437404914434012	in vivo	none
-0.00297214348491022	-0.00766361383149694	in vivo	none
0.000775988432154393	-0.00530035044034703	in vivo	none
0.0056634304224654	-0.00276412751481449	in vivo	none
0.00190279158827916	-0.00346684186931981	in vivo	none
0.00580514642922385	-0.00336688333193565	in vivo	none
0.00355122434262585	-0.0012420131869493	in vivo	none
0.00306390928115403	-0.00255324909445507	in vivo	none
0.00504678528555296	-0.00380410052525109	in vivo	none
0.00484386564729696	-0.00373227518228814	in vivo	none
0.00829881833476975	-0.00306949771644692	in vivo	none
0.00332453496679477	-0.00319571030801094	in vivo	none
0.00138656085687707	-0.00218678815126489	in vivo	none
0.0010660421024411	-0.00383214023870163	in vivo	none
-0.00104766810294184	-0.00520676630324209	in vivo	none
-2.93359126896333e-05	-0.00450824252923492	in vivo	none
0.00414657618203249	-0.00201431627969065	in vivo	none
0.00180143646640048	-0.00343165982656414	in vivo	none
0.00348116887491949	-0.00307055992176285	in vivo	none
-0.00143087476940788	-0.00178334815831166	in vivo	none
0.000126308212528045	-0.0060038230193199	in vivo	none
0.00338254321680389	-0.00389092771298552	in vivo	none
0.000911247170367195	-0.0034805779962205	in vivo	none
0.00111588503461555	-0.00371764271789995	in vivo	none
0.00239321621712727	-0.00261468334580492	in vivo	none
0.00107328683220031	-0.00469658212017133	in vivo	none
-0.00322455390769235	-0.00238059904503256	in vivo	none
0.00018279818988856	-0.00293938519319352	in vivo	none
-0.000410932651312031	-0.00411902479034691	in vivo	none
-0.000608258298719697	-0.00389485221911173	in vivo	none
-0.001388753159017	-0.00395787227493917	in vivo	none
-0.00331037334740063	-0.00331602948333197	in vivo	none
0.00287266320093035	-0.00375298315053967	in vivo	none
-0.00109620281807647	-0.00687045647794536	in vivo	none
-0.00177940156291986	-0.00270417526384954	in vivo	none
-0.000945702902758432	-0.00239869860502084	in vivo	none
-0.00434273847200275	-0.0040665326311716	in vivo	none
0.00402763866496347	-0.00352216973699209	in vivo	none
-0.00747702242608826	-0.00279824300485445	in vivo	none
-0.000666863110371203	-0.00258727988091168	in vivo	none
-0.000594199282431665	-0.00195388606390348	in vivo	none
-0.00756499345921334	-0.00411537123762659	in vivo	none
-0.000159293246337411	-0.00434344213047629	in vivo	none
-0.00127264191437545	-0.00285276151500639	in vivo	none
0.000598302039156773	-0.00551794535633647	in vivo	none
0.00152571009552355	-0.00398113686861303	in vivo	none
0.00268465854585786	-0.00199965549309351	in vivo	none
0.00191627233312837	-0.00265878919043908	in vivo	none
-0.00163933662679456	-0.00407351957523145	in vivo	none
-0.000382802362197538	-0.00288433540447668	in vivo	none
-0.000785980053150695	-0.00223457877574977	in vivo	none
0.00104928989085437	-0.00462736285238628	in vivo	none
0.000604847221548855	-0.00415632273101703	in vivo	none
-0.00112198145382752	-0.00330254890879499	in vivo	none
-0.00135790197185475	-0.00374464243893512	in vivo	none
0.00510459498546538	-0.00337396739954368	in vivo	none
0.000198582628200825	-0.00360384474718506	in vivo	none
0.000812451631832775	-0.00406872629714122	in vivo	none
0.0023012845239323	-0.00445339802230439	in vivo	none
0.0019058122149689	-0.00410767871998974	in vivo	none
0.00275560425223305	-0.00431429111035237	in vivo	none
0.00122189297997945	-0.00430821936010508	in vivo	none
0.000740227564695288	-0.00607321065540563	in vivo	none
0.000418865034617518	-0.00286273960965616	in vivo	none
-0.002697286205287	-0.00378827143445254	in vivo	none
-5.94317945666484e-05	-0.00603221108395547	in vivo	none
-0.000934635681605003	-0.00678237944829508	in vivo	none
0.000112737743157981	-0.00668981146081825	in vivo	none
0.00311008407169808	-0.00494871467608783	in vivo	none
0.000696777537268719	-0.00515415841955965	in vivo	none
-0.000275175437791479	-0.00634088458153896	in vivo	none
-0.000898043258480305	-0.00784053649998927	in vivo	none
0.00415634997737156	-0.0030344140377469	in vivo	none
0.00287115121163638	-0.00316846074607274	in vivo	none
-0.0016699933661935	-0.00352201236068944	in vivo	none
0.000455755591244322	-0.00408537669134128	in vivo	none
0.000699411332421963	-0.00453128068367081	in vivo	none
-0.0014954063472071	-0.000467178113680001	in vivo	none
0.00361776814916431	-0.00251188377099146	in vivo	none
0.00172051815483047	-0.00278652260504013	in vivo	none
-0.00433674409933721	-0.00494003805867713	in vivo	none
-0.00410128579662893	-0.00419810750891704	in vivo	none
-0.00232601527436928	-0.00621408244205604	in vivo	none
-0.00368189506898243	-0.00132493756379701	in vivo	none
-0.00351961547403622	-0.0032487252373511	in vivo	none
-0.00384319458661995	-0.00242909505082841	in vivo	none
-0.00816170599469179	-0.00453050531241617	in vivo	none
0.008562588413694	-0.00202021283994067	in vivo	none
0.00606046182690584	-0.00331213664572984	in vivo	none
0.00128370213220316	-0.00256587699876917	in vivo	none
0.000816939125834545	-0.00317309329801229	in vivo	none
-0.000834242389863688	-0.00279672316358698	in vivo	none
0.00274759609806511	-0.00345219727499235	in vivo	none
-3.24525198468267e-05	-0.00304966497160684	in vivo	none
-0.000175862096982922	-0.00277072695233083	in vivo	none
-0.00347637457945414	-0.00523420313582365	in vivo	none
-0.00249592567507889	0.00452700461062656	in vitro	LB
-0.00346174332568191	0.00631344346585309	in vitro	LB
0.00131716677133865	0.00672766448357118	in vitro	LB
0.000735741616523383	0.00672141459446982	in vitro	LB
-0.00428588398664452	0.00409261368685219	in vitro	LB
0.000508291311939651	0.00816327739440497	in vitro	LB
-0.00207410989668746	0.00518159661398714	in vitro	LB
-0.0020603847089371	0.00377515637808432	in vitro	LB
0.00259385951344758	0.0040368833638075	in vitro	LB
-0.00326625492370675	0.00340685307946111	in vitro	LB
0.00119807593790429	0.00618105867141217	in vitro	LB
0.0017461693382292	0.00266182456788811	in vitro	LB
-0.00494697048086669	0.00333636509051115	in vitro	LB
0.00142695568150003	0.00100023023029111	in vitro	LB
0.00130756517704182	0.000424784350837831	in vitro	LB
0.00230055749407266	0.00284819716334222	in vitro	LB
0.00229665910072305	0.00116192046248412	in vitro	LB
-0.00160854975504049	0.00238309068305241	in vitro	LB
-0.00057361102320136	0.00311277072229088	in vitro	LB
0.000287726028966628	0.00359674541823071	in vitro	LB
-0.00111983171733052	0.0022092064685742	in vitro	LB
-0.00132819496790492	0.00284284694120218	in vitro	LB
0.00155659815236539	0.00546665564944364	in vitro	LB
0.00215324307750403	0.00549532177190769	in vitro	LB
-0.000323655567387523	0.00219881293392647	in vitro	LB
-0.00142210017571798	0.00156928195013138	in vitro	LB
-0.00462241014104988	0.00285238157962974	in vitro	LB
-0.00141299076110761	-0.000475746865850705	in vitro	LB
0.00203715684025967	-0.0011878376971806	in vitro	LB
0.00430800299611196	0.00512189844521909	in vitro	LB
0.00870823962873625	0.00801100894161569	in vitro	LB
-0.00156881612343233	0.0048326133732148	in vitro	LB
0.00408384868241033	0.00277715156343226	in vitro	LB
0.00113324775439899	0.00774115042072953	in vitro	LB
-0.00485876671020125	0.00659348031917651	in vitro	LB
-0.00241818956437763	0.000342658952254354	in vitro	LB
-0.00201909566972976	0.00285400408785974	in vitro	LB
-0.000168078005994597	0.00249977008520196	in vitro	LB
-0.00529423021710317	-0.000255181673263433	in vitro	LB
-0.00351922195449771	-0.000196963379854198	in vitro	LB
-0.00839759914711457	0.00426548102686047	in vitro	LB
0.000899062838997758	0.00357998867194174	in vitro	LB
0.00263792281904709	0.00259234160507876	in vitro	LB
-0.00878654800522387	0.00363020555163367	in vitro	LB
-0.000124557031885324	0.0035183316098165	in vitro	LB
0.00211884032714444	0.0058760703268398	in vitro	LB
0.0027820650033653	0.00535916663263498	in vitro	LB
0.00308021241508842	0.00232853818338924	in vitro	LB
-0.00355361193762078	-0.00136627608280665	in vitro	LB
0.00525877591196829	0.00416011331751662	in vitro	LB
-0.00116852318531596	0.00465605260904762	in vitro	LB
-0.000472552007304828	0.00455368682496539	in vitro	LB
-0.00344750492610799	0.00356224270232463	in vitro	LB
0.000508289652867302	0.00485608367875686	in vitro	LB
-0.000811762928567926	0.00268585294152755	in vitro	LB
-0.00148849057159538	0.00278589662893602	in vitro	LB
0.00214676748420363	0.00416583655656784	in vitro	LB
-0.00360502054722619	0.00467014778096	in vitro	LB
-0.000538655158409797	0.00067733532909455	in vitro	LB
-0.00445163760160955	0.00441905862898385	in vitro	LB
-0.00178481610127413	0.00424695418073532	in vitro	LB
-0.000753447835013159	0.00374006373124076	in vitro	LB
0.000703901628478412	0.00735653086707808	in vitro	LB
0.000590953918385921	0.00531816980953952	in vitro	LB
0.000146100555078202	0.00687524793282739	in vitro	LB
0.00546034799854204	0.00315613537837464	in vitro	LB
0.00524845715941156	0.00326570993197408	in vitro	LB
0.00415479541673097	0.00353377231107285	in vitro	LB
0.00654722401954437	0.00637010706909926	in vitro	LB
0.000406545712453199	0.00532549516073347	in vitro	LB
-0.000239033995340414	0.0039552522430247	in vitro	LB
0.00085919708908845	0.00365436538198868	in vitro	LB
0.000523857099985733	0.00316469546042629	in vitro	LB
0.000393000630876105	0.0072866044443902	in vitro	LB
-0.00599101499602755	0.00657374079127742	in vitro	LB
0.00250459453361771	0.00970690798057469	in vitro	LB
0.0020538309176052	0.00810696585498891	in vitro	LB
0.00108511954884672	0.00671011359416941	in vitro	LB
-0.00146568277772187	0.00555126066115212	in vitro	LB
-0.00576061151683424	0.0034416785532457	in vitro	LB
-0.00271063205148547	0.00415366434524563	in vitro	LB
-0.00505583275424266	0.00445844433299007	in vitro	LB
0.000517099206603054	0.00586028630264227	in vitro	LB
-0.0021570897029203	0.00236730778650301	in vitro	LB
0.00149847294715044	0.00462786815627222	in vitro	LB
0.000398555949647849	0.0051034984352379	in vitro	LB
0.000643837966317816	0.00439786227623325	in vitro	LB
-0.00320540894283728	0.00589600714959886	in vitro	LB
-0.00492788275114926	0.00107119751547128	in vitro	LB
-0.00614985702655351	0.00281907214982294	in vitro	LB
0.00221033709972028	0.00260631784283803	in vitro	LB
-0.00244055961314451	0.00607644942695797	in vitro	LB
-0.00179661744836044	0.00501452394586044	in vitro	LB
-0.00164912692006667	0.00526435285112537	in vitro	LB
-0.0049787096833428	0.00279803684986522	in vitro	LB
-0.001652379320735	0.00798602755496347	in vitro	LB
-0.00722875054249725	0.00394152215812436	in vitro	LB
-0.00511188009706021	0.00263124770755295	in vitro	LB
0.000653490692435587	0.00287710716097361	in vitro	LB
-0.00420925562129627	0.00291507385926907	in vitro	LB
0.00951650044168162	-0.00155382454039225	in vitro	m9_aerobic
0.0107678570177084	-0.000616074333135107	in vitro	m9_aerobic
0.00653498689218793	-0.000735811275295463	in vitro	m9_aerobic
0.0091547384212193	-0.000291418745826819	in vitro	m9_aerobic
0.0029752039438035	-0.00144416754193544	in vitro	m9_aerobic
0.00358490410435429	-0.000863815538279948	in vitro	m9_aerobic
0.00458861578473754	-0.00154187367407805	in vitro	m9_aerobic
0.00971152107558002	-0.000698339856677856	in vitro	m9_aerobic
0.0027080241684247	-0.00221265715837041	in vitro	m9_aerobic
0.00680804210318528	0.00118703445241061	in vitro	m9_aerobic
0.00425655184005161	-0.0021270106583714	in vitro	m9_aerobic
0.00336240497986252	-0.000855113552670734	in vitro	m9_aerobic
0.00552137779493017	-0.00146018557478801	in vitro	m9_aerobic
0.00828495024736585	-0.0013852301917865	in vitro	m9_aerobic
0.00301355210625716	-0.000796856733174227	in vitro	m9_aerobic
0.0037003995577263	-0.00158140942814777	in vitro	m9_aerobic
0.00376630519426184	-0.000939161072852246	in vitro	m9_aerobic
0.00095969342313007	1.40456257324026e-05	in vitro	m9_aerobic
0.0092751461902667	-0.00168618730751965	in vitro	m9_aerobic
0.00646944223993295	0.000337684477493101	in vitro	m9_aerobic
0.0051628971970537	-0.00114135691242323	in vitro	m9_aerobic
0.00441681860270675	-0.00157809398132591	in vitro	m9_aerobic
0.00356495046108612	-0.00111326997005708	in vitro	m9_aerobic
0.00179311207247919	-0.00179720737712873	in vitro	m9_aerobic
0.00461184932935142	0.0033977625803696	in vitro	m9_aerobic
0.00595480938782675	0.00036619880744528	in vitro	m9_aerobic
0.00226906652950869	-0.00016705322382362	in vitro	m9_aerobic
0.0074521766756058	-0.000731451212357857	in vitro	m9_aerobic
0.00639137988541115	-0.00128631184903797	in vitro	m9_aerobic
0.00702556240221693	-0.000735687138127787	in vitro	m9_aerobic
0.00773422746379347	-0.000575995980332215	in vitro	m9_aerobic
0.00980472721975187	0.000521362879576953	in vitro	m9_aerobic
0.00350783751422378	-0.000690867851102646	in vitro	m9_aerobic
0.00743889699257769	-0.0016498174048683	in vitro	m9_aerobic
0.0089158625904214	0.00073961592152458	in vitro	m9_aerobic
0.00766539280359026	-0.00089589703052884	in vitro	m9_aerobic
0.00842306762479011	0.000440343885792085	in vitro	m9_aerobic
0.00510376785687132	0.000410362773716954	in vitro	m9_aerobic
0.00728946083302873	-0.000412340467437036	in vitro	m9_aerobic
0.00446523497257223	-0.000228112208051464	in vitro	m9_aerobic
0.00317715854440875	8.65911739338051e-05	in vitro	m9_aerobic
0.00266985677514254	-0.00108248453355706	in vitro	m9_aerobic
0.00307359915813199	0.00131418906078299	in vitro	m9_aerobic
0.00307345152664884	-0.000789364639080372	in vitro	m9_aerobic
0.004039163018259	-0.00175449397023566	in vitro	m9_aerobic
0.00180969297356955	-3.12743576584029e-05	in vitro	m9_aerobic
0.000717295540271083	-0.00215735612528606	in vitro	m9_aerobic
0.0054901816885331	-0.000385963361091742	in vitro	m9_aerobic
0.00688690653222876	-0.00122558145432349	in vitro	m9_aerobic
0.00188328216454548	0.00264971035284332	in vitro	m9_aerobic
0.00717881461588279	-0.00110254910902211	in vitro	m9_aerobic
0.0020754751385359	-0.000303532461342923	in vitro	m9_aerobic
0.000400032804931374	-0.00167423407700013	in vitro	m9_aerobic
0.00209530206838384	0.000912641037555001	in vitro	m9_aerobic
0.00171474733332009	-0.000858702041690281	in vitro	m9_aerobic
0.00496770607390207	-0.00149185418515047	in vitro	m9_aerobic
0.00341671742210516	-0.00124788843520092	in vitro	m9_aerobic
0.00451640716725466	-0.000428906643302565	in vitro	m9_aerobic
0.00364098858726	2.56096797179007e-05	in vitro	m9_aerobic
0.000313360035625964	-0.000611797435064789	in vitro	m9_aerobic
0.00119536991121903	-0.000660308747933855	in vitro	m9_aerobic
0.00185408604919968	-0.000917492010760478	in vitro	m9_aerobic
0.00342879080717729	0.0027151807076201	in vitro	m9_aerobic
0.0103340502624457	-0.00115389003975002	in vitro	m9_aerobic
0.00134455590020375	0.0016835794298176	in vitro	m9_aerobic
0.00496552991786558	-0.000256858525049452	in vitro	m9_aerobic
0.00817992662765015	-0.000432020380776076	in vitro	m9_aerobic
0.010794493405844	-0.000649364023933649	in vitro	m9_aerobic
0.0060869809094068	0.00134779929802252	in vitro	m9_aerobic
0.00938440103200694	-0.000705274418646792	in vitro	m9_aerobic
0.00695451056741902	-0.00081947346560623	in vitro	m9_aerobic
0.00951167057444994	0.000274688899433072	in vitro	m9_aerobic
0.00953941524704192	0.000757404625676887	in vitro	m9_aerobic
0.0092360549948073	0.00128374882653298	in vitro	m9_aerobic
0.0094391949529546	0.000408573727066136	in vitro	m9_aerobic
0.00503833587569506	0.000832018775170313	in vitro	m9_aerobic
0.0031058188117403	0.00124961933183717	in vitro	m9_aerobic
0.00496833783908228	-0.000338655324447048	in vitro	m9_aerobic
0.00698157682060218	0.00029789669292934	in vitro	m9_aerobic
0.0050125081444932	-0.000260954638727889	in vitro	m9_aerobic
0.00402243067800129	-0.00083286173570762	in vitro	m9_aerobic
0.000973722498100951	-0.00142197115662356	in vitro	m9_aerobic
0.00295468693167163	-0.000860804598906888	in vitro	m9_aerobic
0.00258038391761868	-0.00061953442978413	in vitro	m9_aerobic
0.00364522246554989	0.00204239459962479	in vitro	m9_aerobic
0.00510391691726722	-0.00174863502242847	in vitro	m9_aerobic
0.0050828543009604	-0.00152683639350307	in vitro	m9_aerobic
0.00238296527148191	8.13741728429942e-05	in vitro	m9_aerobic
-0.000326091879721858	0.00199997227136799	in vitro	m9_aerobic
0.00251305849485858	-0.00183236545568555	in vitro	m9_aerobic
0.00538689777237645	-0.00151186877487702	in vitro	m9_aerobic
0.0048735647192976	0.00179123316311254	in vitro	m9_aerobic
0.00176643216160168	0.00143905889830244	in vitro	m9_aerobic
0.00258972598359403	0.00162256467256755	in vitro	m9_aerobic
0.00536485058151694	0.000344450266670804	in vitro	m9_aerobic
-0.00218070571597542	0.00126729329931632	in vitro	m9_aerobic
0.00441880408686132	0.00192934336981984	in vitro	m9_aerobic
-0.00237429497540813	0.00233193963187943	in vitro	m9_aerobic
0.00543553098430914	-0.000678003712039382	in vitro	m9_aerobic
0.00344057409043961	0.0018433675235319	in vitro	m9_aerobic
0.00157213763029709	0.00468959233030225	in vitro	m9_anaerobic
0.000393108841413669	0.00257635724955432	in vitro	m9_anaerobic
0.000141162897622353	0.00315367873752704	in vitro	m9_anaerobic
-0.00127943151957115	0.00191705878691216	in vitro	m9_anaerobic
-0.00756393493378475	-0.00126473102112118	in vitro	m9_anaerobic
