	EX_hdcea_e	EX_lipoate_e	EX_fe2_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_pi_e	EX_indole_e	EX_uri_e	EX_mn2_e	EX_val__L_e	EX_mobd_e	EX_arg__L_e	EX_duri_e	EX_for_e	EX_ca2_e	EX_ade_e	EX_h2o_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_met__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_ala__D_e	EX_thm_e	EX_gsn_e	EX_ile__L_e	EX_ptrc_e	EX_g3ps_e	EX_glyc3p_e	EX_leu__L_e	EX_his__L_e	EX_asn__L_e	EX_tyr__L_e	EX_nmn_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_no3_e	EX_cu2_e	EX_phe__L_e	EX_succ_e	EX_akg_e	EX_ac_e	EX_cgly_e	EX_gam6p_e	EX_spmd_e	EX_thr__L_e	EX_so4_e	EX_btn_e	EX_adn_e	EX_cytd_e	EX_glyclt_e	EX_gthrd_e	EX_glyc_e	EX_alaala_e	EX_pydx_e	EX_dad_2_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_hdca_e
98	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-61.14654959490777	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	516.416969352964	-995.9840434108594	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	855.5140791504266	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023168	0.0	-791.9202850183332	0.0	0.04972140936071399	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	684.0533867322315	-0.2760318600394572	-10.350637336576494	1000.0	0.0
99	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-51.68049977955047	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	443.17344472746646	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.097316981268943	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	964.5193814012309	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	3.9633940896659507	0.0	-18.0093020436889	0.0	-616.7811539613068	0.0	0.049721409360900325	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	663.0658874819661	-0.2760318600394572	-10.350637336576494	1000.0	0.0
100	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-51.68049977953076	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	451.694298098902	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.675820673554625	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023066	0.0	-614.3663421627125	0.0	0.04972140936090385	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	665.3775660586796	-0.2760318600394572	-10.350637336576494	1000.0	0.0
101	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-51.680499779511294	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	447.12551984184313	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.320133013305703	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.04590795402314	0.0	-607.7173511704918	0.0	0.04972140936090385	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	663.7332537189262	-0.2760318600394572	-10.350637336576494	1000.0	0.0
102	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-51.68049977954186	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	444.2996929991948	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.08892742754934	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	972.0101350042701	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023066	0.0	-614.3939252099499	0.0	0.04972140936090385	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	657.9644593046839	-0.2760318600394572	-10.350637336576494	1000.0	0.0
103	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-52.716823564252714	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	457.6212967710869	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.618889781224752	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023066	0.0	-621.9747880509834	0.0	0.04972140936090385	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	661.434496951007	-0.2760318600394572	-10.350637336576494	1000.0	0.0
104	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-51.68049977953141	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	972.5643217991731	-0.2760318600394571	658.7907559188972	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.80643426433504	0.0	77.04939124337669	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954024697	0.0	-897.1882988415574	0.0	0.04972140936090385	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	-0.2760318600394572	-10.350637336576494	1000.0	0.0
105	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-51.68049977953822	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	971.945346056649	-0.2760318600394571	658.768211328275	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.40307729879076	0.0	76.77734428987371	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023226	0.0	-896.4211602273388	0.0	0.04972140936090385	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	-0.2760318600394572	-10.350637336576494	1000.0	0.0
106	0.0	0.0	-0.8654981201196381	0.0	1000.0000000000001	0.0	-51.680499779512424	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	772.909035756532	-0.2760318600394571	461.7124130601328	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	1.5034594767738534	0.0	0.0	0.0	0.0	0.0	0.0	37.24100180859467	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	918.327479268293	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023125	0.0	-514.5034783199849	0.0	0.049721409360854264	0.0	0.35752591887986235	0.10869590611408356	0.0	0.0	0.0	0.0	0.0	-1000.0	115.37858786180999	-0.2760318600394572	-10.350637336576494	1000.0	0.0
107	0.0	0.0	-0.9719280963862957	0.0	1000.0000000000001	0.0	-58.07273279341003	0.0	0.0	-0.041256887838487404	0.0	-0.008491416807375276	0.0	0.0	804.6090263503431	-0.3105233628392821	541.7503664822117	-1000.0	-0.5175203575686987	-0.019253032417042567	0.0	0.0	-0.02031991672461453	0.0	0.0	-0.0015034610067501941	1.595529590107282	0.0	0.0	0.0	0.0	0.0	0.0	42.38496224027376	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.042268030655744464	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-15.717205153090147	0.0	-617.2506233279237	0.0	0.05415461116163901	0.0	0.35752591887986235	0.10869590611408356	0.0	0.0	0.0	0.0	0.0	-1000.0	84.39140614702131	-0.31052336283928217	-11.644105137922555	1000.0	0.0
108	0.0	0.0	0.0	0.0	1000.0000000000001	0.0	-51.68049977952361	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	512.0847184143639	-985.0072121820073	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	1.5034594767741918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	937.6168774149827	0.0	0.0	0.0	0.0	-14.04590795402355	0.0	-635.1005851699949	0.0	0.049721409361076004	0.0	0.35752591887986235	0.10869590611408356	0.0	0.0	0.0	0.0	0.0	-948.1605965898077	222.8443911661816	-0.2760318600394572	-10.350637336576494	1000.0	0.0
109	0.0	0.0	1.9334409865756914	0.0	1000.0000000000001	0.0	-51.680499779513596	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	594.3743839989382	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	1.5034594767738767	0.0	0.0	0.0	0.0	0.0	0.0	18.542913622201752	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	3.438447761790466	0.0	-17.484355715813752	0.0	-791.0734146803627	0.0	0.04972140936099895	0.0	0.35752591887986235	0.10869590611408346	0.0	0.0	0.0	0.0	0.0	-1000.0	96.70191624468539	-0.2760318600394572	-10.350637336576494	1000.0	0.0
110	0.0	0.0	4.250614552422259	0.0	1000.0000000000001	0.0	-51.680499779512665	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	611.5206142873277	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	1.5034594767738767	0.0	0.0	0.0	0.0	0.0	0.0	7.373966511340815	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023374	0.0	-829.3327069283209	0.0	0.04972140936088346	0.0	0.35752591887986235	0.10869590611408346	0.0	0.0	0.0	0.0	0.0	-1000.0	112.13935754673318	-0.2760318600394572	-10.350637336576494	1000.0	0.0
111	0.0	0.0	3.545946349515394	0.0	1000.0000000000001	0.0	-51.768002972238534	0.0	0.0	-0.03674058232225861	0.0	-0.007648285965705935	0.0	0.0	1000.0	-0.2765040137626238	622.4874747809585	-1000.0	-0.4608214424409348	-0.017141937363870492	0.0	0.0	-0.018091175507488594	0.0	0.0	-0.001340063556814275	1.5047198233309715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.0376340789755618	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.06878631915683	0.0	-849.3549618774867	0.0	0.049782095401274394	0.0	0.35752591887986235	0.10869590611408346	0.0	0.0	0.0	0.0	0.0	-1000.0	121.51607720622832	-0.2765040137626239	-10.368343600108881	1000.0	0.0
112	0.0	0.0	3.5459463495155226	0.0	1000.0000000000001	0.0	-51.768002972238264	0.0	0.0	-0.036740582322258616	0.0	-0.007648285965705936	0.0	0.0	1000.0	-0.27650401376262385	622.487474780957	-1000.0	-0.4608214424409349	-0.017141937363870492	0.0	0.0	-0.018091175507488597	0.0	0.0	-0.0013400635568142755	1.5047198233309718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037634078975561806	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.068786319156787	0.0	-849.354961877486	0.0	0.049782095401274394	0.0	0.35752591887986235	0.10869590611408338	0.0	0.0	0.0	0.0	0.0	-1000.0	121.5160772062277	-0.2765040137626239	-10.368343600108883	1000.0	0.0
113	0.0	0.0	3.545946349515319	0.0	1000.0000000000001	0.0	-51.768002972238435	0.0	0.0	-0.03674058232225859	0.0	-0.0076482859657059305	0.0	0.0	1000.0	-0.2765040137626236	622.4874747809577	-1000.0	-0.4608214424409345	-0.017141937363870482	0.0	0.0	-0.018091175507488583	0.0	0.0	-0.0013400635568142742	1.5047198233309713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.03763407897556178	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.068786319156821	0.0	-849.3549618774853	0.0	0.049782095401274394	0.0	0.35752591887986235	0.10869590611408338	0.0	0.0	0.0	0.0	0.0	-1000.0	121.516077206228	-0.2765040137626237	-10.368343600108876	1000.0	0.0
114	0.0	0.0	3.545946349515384	0.0	1000.0000000000001	0.0	-51.76800297223767	0.0	0.0	-0.03674058232225859	0.0	-0.0076482859657059305	0.0	0.0	1000.0	-0.2765040137626236	622.4874747809571	-1000.0	-0.4608214424409346	-0.017141937363870482	0.0	0.0	-0.018091175507488583	0.0	0.0	-0.0013400635568142744	1.5047198233309713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.03763407897556178	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.068786319156615	0.0	-849.354961877485	0.0	0.049782095401274394	0.0	0.35752591887986235	0.10869590611408338	0.0	0.0	0.0	0.0	0.0	-1000.0	121.51607720622748	-0.27650401376262373	-10.368343600108876	1000.0	0.0
115	0.0	0.0	3.5459463495155745	0.0	1000.0000000000001	0.0	-51.768002972236644	0.0	0.0	-0.03674058232225859	0.0	-0.0076482859657059305	0.0	0.0	1000.0	-0.2765040137626236	622.4874747809574	-1000.0	-0.4608214424409345	-0.017141937363870482	0.0	0.0	-0.018091175507488583	0.0	0.0	-0.0013400635568142742	1.504719823330971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.03763407897556178	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.068786319156624	0.0	-849.3549618774846	0.0	0.049782095401274394	0.0	0.35752591887986235	0.10869590611408338	0.0	0.0	0.0	0.0	0.0	-1000.0	121.51607720622754	-0.2765040137626237	-10.368343600108876	1000.0	0.0
116	0.0	0.0	482.16861950433486	0.0	1000.0000000000001	0.0	-59.55938194030139	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	968.7877411179344	-0.2760318600394571	478.4242570369216	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	1.5034594767738767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023066	0.0	-897.2268166615825	0.0	0.049721409360776236	0.0	0.35752591887986235	0.10869590611408346	0.0	0.0	0.0	0.0	0.0	-922.1388165686773	195.4935555093306	-0.2760318600394572	-10.350637336576494	1000.0	0.0
117	0.0	0.0	482.1686195043342	0.0	1000.0000000000001	0.0	-59.559381940301	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	968.7877411179356	-0.2760318600394571	478.42425703692254	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	1.5034594767738767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023066	0.0	-897.2268166615827	0.0	0.049721409360776236	0.0	0.35752591887986235	0.10869590611408346	0.0	0.0	0.0	0.0	0.0	-922.1388165686787	195.4935555093336	-0.2760318600394572	-10.350637336576494	1000.0	0.0
118	0.0	0.0	68.6264156044641	0.0	1000.0000000000001	0.0	-51.68049977951169	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	568.0884635408726	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	1.503459476773877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.04590795402314	0.0	-834.167566810017	0.0	0.04972140936074483	0.0	0.35752591887986235	0.10869590611408346	0.0	0.0	0.0	0.0	0.0	-963.7588451813991	131.7874979676958	-0.2760318600394572	-10.350637336576494	1000.0	0.0
119	0.0	0.0	68.62641560446198	0.0	1000.0000000000001	0.0	-51.68049977951099	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	568.0884635408661	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	1.503459476773877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023141	0.0	-834.1675668100098	0.0	0.04972140936074483	0.0	0.35752591887986235	0.10869590611408346	0.0	0.0	0.0	0.0	0.0	-963.7588451813995	131.78749796769785	-0.2760318600394572	-10.350637336576494	1000.0	0.0
120	0.0	0.0	46.86877642458838	0.0	1000.0000000000001	0.0	-51.68049977951604	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	407.7237940324736	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	96.9789086194912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	955.4436175349624	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023184	0.0	-626.3637269160553	0.0	0.049721409360854264	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	0.0	-0.2760318600394572	-10.350637336576494	1000.0	0.0
121	0.0	0.0	64.28869498949301	0.0	1000.0000000000001	0.0	-51.68049977951736	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	562.2059968458882	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	16.574049216159477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023193	0.0	-810.8419580797296	0.0	0.049721409360854264	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-958.4418753967246	104.46424920370829	-0.2760318600394572	-10.350637336576494	1000.0	0.0
122	0.0	0.0	62.44005597298165	0.0	1000.0000000000001	0.0	-51.68049977952162	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	559.8038409145473	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	22.45315120471407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023143	0.0	-803.3184271985774	0.0	0.04972140936074483	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-958.3505182360267	93.28643189457303	-0.2760318600394572	-10.350637336576494	1000.0	0.0
123	0.0	0.0	69.50027902089947	0.0	1000.0000000000001	0.0	-51.68049977951633	0.0	0.0	-0.03667790062721381	0.0	-0.007636584173143302	0.0	0.0	1000.0	-0.2760318600394571	568.9780260959999	-1000.0	-0.46003451956899033	-0.017112637526678784	0.0	0.0	-0.01806024286203233	0.0	0.0	-0.0013377957675579511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.037569764472252444	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.045907954023143	0.0	-832.0518930912607	0.0	0.04972140936074483	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-958.6994246075814	135.97615264942092	-0.2760318600394572	-10.350637336576494	1000.0	0.0
124	0.0	0.0	70.35852933370381	0.0	1000.0000000000001	0.0	-52.597441572985524	0.0	0.0	-0.037334739127416625	0.0	-0.0077592067006775475	0.0	0.0	1000.0	-0.28097953644112955	575.226314014156	-1000.0	-0.46828064690511106	-0.017419669126628873	0.0	0.0	-0.018384384582103477	0.0	0.0	-0.0013615598232816421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.03824371309257633	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.285649253786026	0.0	-843.7980077496378	0.0	0.05035733549191115	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-954.9083567903563	135.37977567349145	-0.28097953644112966	-10.53618042973147	1000.0	0.0
125	0.0	0.0	70.12157184220055	0.0	1000.0000000000001	0.0	-52.344279734306156	0.0	0.0	-0.03715339016545371	0.0	-0.007725351395188089	0.0	0.0	1000.0	-0.2796135142312642	573.5012011779718	-1000.0	-0.46600394322200217	-0.017334899640790925	0.0	0.0	-0.018294891100150718	0.0	0.0	-0.0013549987175666307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.038057640134498597	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-14.219458194890706	0.0	-840.554979669319	0.0	0.05018176030297734	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-955.9550466740516	135.54443159041938	-0.27961351423126424	-10.484953153418262	1000.0	0.0
126	0.0	0.0	76.39196507002161	0.0	1000.0000000000001	0.0	-59.00096514224116	0.0	0.0	-0.04192181417098768	0.0	-0.008615549219665486	0.0	0.0	1000.0	-0.31553196133517775	619.0183829983516	-1000.0	-0.5258680217285248	-0.019563844581149056	0.0	0.0	-0.020648049690435936	0.0	0.0	-0.0015275176757986843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.042950277789959634	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-15.959898453118948	0.0	-926.1690634913215	0.0	0.05479836762526955	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-928.3685046874765	131.3197674642457	-0.31553196133517786	-11.831932873985831	1000.0	0.0
127	0.0	0.0	76.39196507002151	0.0	1000.0000000000001	0.0	-59.00096514224028	0.0	0.0	-0.04192181417098768	0.0	-0.008615549219665486	0.0	0.0	1000.0	-0.31553196133517775	619.0183829983525	-1000.0	-0.5258680217285248	-0.019563844581149056	0.0	0.0	-0.020648049690435936	0.0	0.0	-0.0015275176757986843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.042950277789959634	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-15.959898453118948	0.0	-926.1690634913224	0.0	0.05479836762526955	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-928.3685046874767	131.31976746424675	-0.31553196133517786	-11.831932873985831	1000.0	0.0
128	0.0	0.0	76.35230054263052	0.0	1000.0000000000001	0.0	-59.00109705667905	0.0	0.0	-0.04192190866606107	0.0	-0.0086155668605692	0.0	0.0	1000.0	-0.31553267312513	618.8625442260122	-1000.0	-0.5258692080451118	-0.019563888751783942	0.0	0.0	-0.020648096322592267	0.0	0.0	-0.001527521094578474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.04295037474655448	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-15.959932943136975	0.0	-925.8294650130224	0.0	0.05479845911181673	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-928.4326389316516	131.21485188067857	-0.31553267312513006	-11.831959566861173	1000.0	0.0
129	0.0	0.0	76.35230054263042	0.0	1000.0000000000001	0.0	-59.0010970566809	0.0	0.0	-0.04192190866606107	0.0	-0.0086155668605692	0.0	0.0	1000.0	-0.31553267312513	618.8625442260116	-1000.0	-0.5258692080451118	-0.019563888751783942	0.0	0.0	-0.020648096322592267	0.0	0.0	-0.001527521094578474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012430352340225959	0.0	1000.0	0.0	-0.04295037474655448	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-15.959932943136975	0.0	-925.8294650130209	0.0	0.05479845911181673	0.0	0.35752591887986235	0.0	0.0	0.0	0.0	0.0	0.0	-928.4326389316518	131.21485188067751	-0.31553267312513006	-11.831959566861173	1000.0	0.0
