	EX_dgsn_e	EX_hdcea_e	EX_fe2_e	EX_lipoate_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_xtsn_e	EX_pyr_e	EX_val__L_e	EX_mn2_e	EX_inost_e	EX_mobd_e	EX_arg__L_e	EX_for_e	EX_h2o_e	EX_ca2_e	EX_ade_e	EX_gam_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_met__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_thm_e	EX_ile__L_e	EX_ptrc_e	EX_leu__L_e	EX_gly_e	EX_cu_e	EX_his__L_e	EX_asn__L_e	EX_ser__L_e	EX_tyr__L_e	EX_nmn_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_no3_e	EX_succ_e	EX_phe__L_e	EX_akg_e	EX_ac_e	EX_cgly_e	EX_spmd_e	EX_amp_e	EX_thr__L_e	EX_thymd_e	EX_ump_e	EX_so4_e	EX_cit_e	EX_btn_e	EX_trp__L_e	EX_cytd_e	EX_gthrd_e	EX_glyc_e	EX_asp__L_e	EX_minohp_e	EX_pydx_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_xan_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_thym_e	EX_hdca_e
244	0.0	0.0	338.8823832784258	0.0	0.0	1000.0	0.0	0.0	0.0	-4.622789574776903	-0.007548758149764961	89.47407607858362	-0.001409247179912706	-3.2313491615561127	0.0	-1000.0	-0.05686148504996617	0.00487228094760517	0.0	-0.09476914174994361	-0.0035285801481535197	0.0	0.0	-0.003725219289536688	52.19466577836985	-0.006292452524262827	-0.00027310991858773377	-0.002436140473802585	0.0	-243.18744616046337	-4.921779389250011	1000.0	0.0	-1.0349554986865888	-6.105006262737885	0.0	172.84070212355294	-0.024885775782736715	0.0	-0.8431176296721928	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	993.0385046459759	0.0	0.0	-1000.0	0.0	0.0	-0.04739003307334356	1000.0	-6.810245268835048e-06	999.3790245159087	0.0	-1000.0	0.0	999.9999999999985	-89.47407607858362	0.0	0.0	-1.394258907580678	0.0	-1000.0	0.0	558.3587290054563	-0.05686148504996617	-2.132365773555821	1000.0	0.0	-1.1368683772161603e-13
245	0.0	0.0	416.9549081776895	0.0	0.0	1000.0	0.0	0.0	0.0	-7.140012895812863	-0.011659243767178263	82.77648708747024	-0.002176617143221412	-4.990898744401141	0.0	-1000.0	-0.08782397077881746	0.015050716990252544	0.0	-0.14637328463136243	-0.005449979358608653	0.0	0.0	-0.005753693378593036	101.14734577024436	-0.009718848639502486	-0.0004218250277560877	-0.0037626792475843095	0.0	-193.46437979544152	-7.6018100631991175	1000.0	0.0	-1.5985143791822494	-9.909488242544558	0.0	151.07266525361248	-0.038436696529655354	0.0	-1.3022160431858183	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	989.2477981535051	0.0	0.0	-1000.0	0.0	0.0	-0.07319507881623633	1000.0	-6.810245268835048e-06	999.0408879978904	0.0	-1000.0	0.0	999.9999999999985	-82.77648708747024	0.0	0.0	-2.153467385698418	0.0	-1000.0	0.0	386.5486638937648	-0.08782397077881746	-3.293491705711761	1000.0	0.0	-1.1368683772161603e-13
246	0.0	0.0	244.05901128009347	0.0	0.0	1000.0	0.0	0.0	0.0	-4.593692913347444	-0.007501244920675967	65.72738295674434	-0.0014003771270147609	-3.211010474061629	0.0	-1000.0	-0.056503588729549074	0.009683227885669207	0.0	-0.09417264788248758	-0.0035063706358586647	0.0	0.0	-0.00370177209544212	0.0	-0.0062528467066702564	-0.000271390916088132	-0.002420806971506137	0.0	-182.40840141465583	-4.8908008326440875	1000.0	0.0	-1.028441304334298	0.0	0.0	152.6400950590873	-0.02472914027674733	0.0	-0.8378108970556721	1000.0	-999.9999999999975	1000.0	0.0	-1000.0	1000.0	993.08232153837	0.0	0.0	-1000.0	0.0	0.0	0.0	1000.0	-6.810245268835048e-06	999.3829330462721	0.0	-1000.0	0.0	993.631763303627	-65.72738295674434	0.0	0.0	0.0	0.0	-1000.0	0.0	573.3153407713703	-0.056503588729549074	-2.1189442833596295	1000.0	0.0	-1.1368683772161603e-13
247	0.0	0.0	244.40954067599645	0.0	0.0	1000.0	0.0	0.0	0.0	-3.673178380952662	-0.005998095909458528	56.94992617274361	-0.0011197603072650507	-2.567566982996464	0.0	-1000.0	-0.04518102635127589	0.0077428387154272575	0.0	-0.07530171058603105	-0.002803740924392336	0.0	0.0	-0.002959986548661878	0.0	-0.0049998599766252205	-0.00021700781148547494	-0.0019357096784504365	0.0	-171.16559852623826	-3.910749852654501	1000.0	0.0	-0.8223554417804371	0.0	0.0	139.72971417440579	-0.01977375178562646	0.0	-0.6699248148368097	1000.0	-999.9999999999978	1000.0	0.0	-1000.0	1000.0	994.4685316474224	0.0	0.0	-1000.0	0.0	0.0	0.0	1000.0	-6.810245268835048e-06	999.5065849988692	0.0	-1000.0	0.0	994.9078726420872	-56.94992617274361	0.0	0.0	0.0	0.0	-1000.0	0.0	564.2420218977495	-0.04518102635127589	-1.6943362298913724	1000.0	0.0	-1.1368683772161603e-13
248	0.0	0.0	235.48033012412955	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-6.959356135174354e-05	16.56888044922376	-1.4489844840712562e-05	0.0	0.0	-1000.0	-0.0005237497200818146	-3.247648986922399e-11	0.0	-0.0008728809450394216	-3.246994427809311e-05	0.0	0.0	-3.426795422183117e-05	28.237629286999383	0.0	-2.538366979394958e-06	0.0	-5.427116973090492e-13	-120.20215151836287	0.0	1000.0	0.0	1.4551915228366832e-11	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	-999.9999999999978	1000.0	0.0	-1000.0	1000.0	999.9999999999854	0.0	0.0	-1000.0	0.0	0.0	0.0	1000.0	-3.1211271538669315e-13	1000.0	0.0	-1000.0	0.0	999.9999999999985	-16.56888044922376	0.0	0.0	0.0	0.0	-1000.0	0.0	594.6863118493188	-0.0005237497200818262	-0.019639556850159966	1000.0	0.0	-1.1368683772161603e-13
249	0.0	0.0	252.05551377562477	0.0	0.0	1000.0	0.0	0.0	0.0	-2.3879045233948837	-0.0038993152165289757	29.186269830365163	-0.0007279474137988288	-1.6691552048246758	0.0	-1000.0	-0.029371831696301587	0.0	0.0	-0.04895305282716931	-0.0018226900361009435	0.0	0.0	-0.001924264093840315	37.89951749983152	-0.0032503698474268304	-0.00014107508019357148	-0.0012583897153266577	-1.6394560789423251	-184.15141257448803	-2.5423478781875986	1000.0	0.0	-0.5346068378951431	0.0	0.0	0.0	-0.012854761307224294	0.0	-0.43551288006557454	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	999.0380513506843	0.0	0.0	-1000.0	0.0	0.0	-0.024479347915188524	1000.0	-6.810245268835048e-06	999.6792347686622	0.0	-1000.0	0.0	996.8464556228802	-29.186269830365163	0.0	0.0	0.0	0.0	-1000.0	0.0	646.213158887897	-0.029371831696301587	-1.101474725128952	1000.0	0.0	-1.1368683772161603e-13
250	0.0	0.0	227.8973519310436	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-6.959356135174354e-05	51.58751821593924	-1.4489844840712562e-05	0.0	0.0	-1000.0	-0.0005237497200818146	-7.345025440143129e-13	0.0	-0.0008728809450394216	-3.246994427809311e-05	0.0	0.0	-3.426795422183117e-05	41.25190182945751	0.0	-2.538366979394958e-06	-4.509761345353487e-17	0.0	-220.32968820492047	0.0	1000.0	0.0	0.0	0.0	0.0	4.509761345353487e-17	-3.187538864465718e-13	0.0	0.0	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	1000.0	-1.5371333390573281e-13	0.0	-1000.0	4.790565425225551e-16	0.0	0.0	1000.0	0.0	1000.0	0.0	-1000.0	0.0	946.9052084415604	-51.58751821593924	0.0	0.0	0.0	0.0	-1000.0	0.0	611.812917423563	-0.0005237497200818262	-0.019639556850159966	1000.0	0.0	-1.1368683772161603e-13
251	0.0	0.0	183.3984523036486	0.0	0.0	1000.0	0.0	0.0	0.0	-3.680299142660829	-0.005889423800224593	131.54905723183376	-0.0012262174173719859	-2.57255043869308	0.0	-1000.0	-0.0443228368673305	0.0	0.0	-0.0738684112815183	-0.002747801073964961	0.0	0.0	-0.00289995943962426	8.435191342354265	-0.005155483448220651	-0.00021481181034253767	-0.001995959737765489	-2.5267776221059384	-233.36845363683844	0.0	1000.0	-0.006032631673786281	0.0	0.0	0.0	170.18551099409171	0.0	-0.001995959737765489	-0.6753012030259977	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	998.5192529636028	-0.06036211870625277	0.0	-1000.0	0.0	0.0	-0.036929730394710356	1000.0	-6.810245268835048e-06	999.505628519481	0.0	-1000.0	0.0	919.2003371598792	-131.54905723181923	0.0	-0.07295546108756279	-0.43522662873804785	-1.4439422517499923e-13	-1000.0	0.0	503.4029726661909	-0.0443228368673305	-1.6620168776039177	1000.0	0.0	-1.1368683772161603e-13
252	0.0	0.0	227.54056095173092	0.0	0.0	1000.0	0.0	0.0	0.0	-3.9950155488945276	-0.006523638096724466	79.88519712046767	-0.0012178716562625993	-2.145603773413094	0.0	-1000.0	-0.049139705200363024	0.0	0.0	-0.0818995086672717	-0.00304939957343271	0.0	0.0	-0.0032193351533763284	41.83104167891832	-0.00543793855819541	-0.00023602163881058128	-0.002105313018190385	-2.7428452280799744	-314.10086120303157	0.0	1000.0	-0.006693573676668085	0.0	0.0	0.0	96.29675435388998	0.0	0.0	-0.4146648437487184	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	998.0766816940188	0.0	0.0	-1000.0	0.0	0.0	-0.04095447476641206	1000.0	-6.810245268835048e-06	999.4633528794036	0.0	-1000.0	0.0	983.5362793205328	-79.88519712046767	0.0	0.0	0.0	0.0	-1000.0	0.0	661.0024127743873	-0.049139705200363024	-1.8427908697741517	1000.0	0.0	-1.1368683772161603e-13
253	0.0	0.0	227.54056095173098	0.0	0.0	1000.0	0.0	0.0	0.0	-3.995015548894521	-0.006523638096724455	79.88519712046768	-0.0012178716562625971	-2.145603773413232	0.0	-1000.0	-0.04913970520036294	0.0	0.0	-0.08189950866727157	-0.003049399573432705	0.0	0.0	-0.003219335153376323	41.83104167891827	-0.005437938558195299	-0.00023602163881058087	-0.002105313018190381	-2.74284522807997	-314.1008612030317	0.0	1000.0	-0.0066935736766680735	0.0	0.0	0.0	96.29675435389015	0.0	0.0	-0.4146648437487172	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	998.0766816940188	0.0	0.0	-1000.0	0.0	0.0	-0.040954474766411994	1000.0	-6.810245268835048e-06	999.4633528794036	0.0	-1000.0	0.0	983.536279320533	-79.88519712046768	0.0	0.0	0.0	0.0	-1000.0	0.0	661.002412774387	-0.04913970520036294	-1.8427908697741484	1000.0	0.0	-1.1368683772161603e-13
254	0.0	0.0	198.26076773419652	0.0	0.0	1000.0	0.0	0.0	0.0	-6.7039631885215645	-0.010947198858282174	93.30932843584692	-0.0020436883541510857	0.0	0.0	-1000.0	-0.08246044870818918	0.0	0.0	-0.13743408118031528	-0.005117142158068223	0.0	0.0	-0.005402307974926514	38.33814294358229	0.0	-0.00039606363452540427	-0.003532887619966606	-4.602718867001247	-287.95398848298146	0.0	1000.0	-0.011232364675140464	0.0	0.0	0.0	68.3876441139637	0.0	0.0	-0.6989255745742889	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	996.775535053511	0.0	0.0	-1000.0	0.0	0.0	-0.06872496186284814	1000.0	0.0	999.0994621929069	0.0	-1000.0	0.0	927.219600038187	-93.30932843584692	0.0	0.0	0.0	0.0	-1000.0	0.0	698.5509963877744	-0.08246044870818918	-3.0923539605566894	1000.0	0.0	-1.1368683772161603e-13
255	0.0	0.0	198.26076773419766	0.0	0.0	1000.0	0.0	0.0	0.0	-6.703963188521543	-0.010947198858282138	93.30932843584691	-0.0020436883541510792	0.0	0.0	-1000.0	-0.0824604487081889	0.0	0.0	-0.13743408118031483	-0.005117142158068207	0.0	0.0	-0.005402307974926497	38.33814294358234	0.0	-0.000396063634525403	-0.0035328876199665947	-4.602718867001232	-287.9539884829811	0.0	1000.0	-0.011232364675140428	0.0	0.0	0.0	68.38764411396386	0.0	0.0	-0.6989255745742855	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	996.775535053511	0.0	0.0	-1000.0	0.0	0.0	-0.06872496186284792	1000.0	0.0	999.0994621929069	0.0	-1000.0	0.0	927.2196000381865	-93.30932843584691	0.0	0.0	0.0	0.0	-1000.0	0.0	698.5509963877744	-0.0824604487081889	-3.0923539605566797	1000.0	0.0	-1.1368683772161603e-13
256	0.0	0.0	176.9049045407411	0.0	0.0	1000.0	0.0	0.0	0.0	-7.450955552244195	-0.012166995823350723	113.82385552732342	-0.0022714073244750263	0.0	0.0	-1000.0	-0.0916486443712598	0.0	0.0	-0.15274774061876634	-0.005687322215545997	0.0	0.0	-0.006004262772449489	39.969725645780684	0.0	-0.00044019521792151677	-0.003926541343859934	-5.115579058700813	-217.67850228794757	0.0	1000.0	-0.012483936380254216	0.0	0.0	0.0	17.58435329278633	-0.040110588256495217	0.0	-0.7767567430051626	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	996.4162709533182	0.0	0.0	-1000.0	0.0	0.0	-0.07638267421374159	1000.0	-6.810245268835048e-06	998.9991193291075	0.0	-1000.0	0.0	914.299914960468	-113.82385552732342	0.0	0.0	0.0	0.0	-1000.0	0.0	636.0318906041866	-0.0916486443712598	-3.436921006870185	1000.0	0.0	-1.1368683772161603e-13
257	0.0	0.0	239.40889907382766	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	-6.959356135174354e-05	71.42110855594017	-1.4489844840712562e-05	0.0	0.0	-1000.0	-0.0005237497200818146	0.0	0.0	-0.0008728809450394216	-3.246994427809311e-05	0.0	0.0	-3.426795422183117e-05	58.86184624337543	0.0	-2.538366979394958e-06	0.0	0.0	-208.3633230617616	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	1000.0	0.0	0.0	-1000.0	0.0	0.0	0.0	1000.0	-4.9027772961799465e-20	1000.0	0.0	-1000.0	0.0	921.5272859110122	-71.42110855594017	0.0	0.0	0.0	56.2760173513683	-1000.0	0.0	520.6664528616367	-0.0005237497200818262	-0.019639556850159966	1000.0	0.0	-1.1368683772161603e-13
258	0.0	-3.1154365430603e-17	221.4018711488688	-5.492069445628196e-06	0.0	1000.0	0.0	0.0	0.0	0.0	-0.001204593898407783	79.79500832133714	-0.00025080450468368734	0.0	0.0	-1000.0	-0.009065575964916932	0.0	0.0	-0.01510868304492315	-0.0005620217732692848	0.0	0.0	-0.0005931435001278446	53.67925051636785	0.0	-4.3936555565025524e-05	-0.00040824382879169226	-0.516814718972504	-200.26401243104925	0.0	1000.0	-0.0012338849354511334	-0.16852598162891616	0.0	0.0	0.0	-0.004172142088318799	-0.00040824382879169546	-0.022642581864448424	1000.0	-1000.0	1000.0	0.0	-1000.0	1000.0	999.5816660191769	-0.012346172113772171	0.0	-1000.0	0.0	0.0	-0.007553426177553971	1000.0	-3.661379630418779e-06	999.8988836787468	0.0	-1000.0	0.0	910.9426666112337	-79.79500832133714	0.0	-0.014921952683771793	-1.2033038116057815e-17	53.939010500075995	-1000.0	0.0	524.4391047438207	-0.009065575964916932	-0.3399407917862329	1000.0	0.0	-1.1368683772161603e-13
