	EX_dgsn_e	EX_hdcea_e	EX_fe2_e	EX_lipoate_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_xtsn_e	EX_pyr_e	EX_val__L_e	EX_mn2_e	EX_inost_e	EX_mobd_e	EX_arg__L_e	EX_for_e	EX_h2o_e	EX_ca2_e	EX_ade_e	EX_gam_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_met__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_thm_e	EX_ile__L_e	EX_ptrc_e	EX_leu__L_e	EX_gly_e	EX_cu_e	EX_his__L_e	EX_asn__L_e	EX_ser__L_e	EX_tyr__L_e	EX_nmn_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_no3_e	EX_succ_e	EX_phe__L_e	EX_akg_e	EX_ac_e	EX_cgly_e	EX_spmd_e	EX_amp_e	EX_thr__L_e	EX_thymd_e	EX_ump_e	EX_so4_e	EX_cit_e	EX_btn_e	EX_trp__L_e	EX_cytd_e	EX_gthrd_e	EX_glyc_e	EX_asp__L_e	EX_minohp_e	EX_pydx_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_xan_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_thym_e	EX_hdca_e
93	0.0	0.0	142.85714285714297	0.0	0.0	-0.20741663310491756	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	4.58301731464283e-14	357.14285714285796	-214.28571428571252	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	285.71428571428584	0.0	0.0	785.7142857142865	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
94	0.0	0.0	142.8571428571434	0.0	0.0	-0.20741663310491756	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	357.1428571428579	-214.285714285714	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	285.71428571428663	0.0	0.0	785.7142857142888	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	3.068885025490493e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5958701830125248e-29	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
95	0.0	0.0	142.85714285715366	0.0	0.0	-0.20741663310491756	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	357.1428571428839	-214.2857142857348	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	285.71428571430823	0.0	0.0	785.7142857143461	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.419072692268395e-14	0.0	0.0	0.0	0.0	4.5229101500315664e-29	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
96	0.0	0.0	142.8571428571428	0.0	0.0	-0.20741663310491756	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	357.1428571428566	-214.28571428571638	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	285.7142857142856	0.0	0.0	785.7142857142856	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.519037219118925e-29	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
97	0.0	0.0	142.85714285714258	0.0	0.0	-0.20741663310491756	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	357.1428571428566	-214.28571428571297	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	285.71428571428504	0.0	0.0	785.7142857142848	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4312070566699984e-29	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
98	0.0	0.0	142.85714285714027	0.0	2.786745620595483e-13	-0.20741663310491756	0.0	0.0	0.0	3.4364186207128033e-13	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	2.402070924747216e-13	357.14285714285006	-214.28571428571013	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	2.35933109649985e-13	0.0	3.658677096734489e-13	7.035261582063181e-13	0.0	7.693493916965358e-14	0.0	0.0	1.1198273524603168e-13	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	285.714285714281	1.504502048308585e-13	0.0	785.7142857142729	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	3.9598655724030845e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.721082194675117e-13	-9.777367931139158e-05	-0.0036663155313675895	1000.0	1.92945852691131e-14	0.0
99	0.0	0.0	142.85714285714252	0.0	0.0	-261.3197942159957	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	226.48296003485862	47.03407993028827	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	416.3741828222804	0.0	0.0	393.7345943902985	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
100	0.0	0.0	140.51423455684915	0.0	0.0	-216.23813786929057	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	10.93357206803945	275.9672336615941	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	356.3468218442265	0.0	0.0	508.6057296329477	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
101	0.0	0.0	142.85714285714323	0.0	1.6730280215420002e-29	-128.57142857142776	0.0	0.0	0.0	2.063057370293796e-29	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	357.14285714285705	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	1.4164302939271972e-29	0.0	2.1964889914307892e-29	0.0	0.0	4.6187791664988366e-30	0.0	0.0	6.644587670306924e-30	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	242.8571428571435	9.032298213394965e-30	0.0	742.8571428571431	0.0	3.383706298217188e-31	0.0	0.0	1.2893105092717545e-30	0.0	-0.0049750257062054284	0.0	0.0	0.0	42.85714285714157	0.0	0.0	0.0	0.0	0.0	4.089648581964461e-31	0.0	0.0	0.0	0.0	0.0	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
102	0.0	0.0	142.8571428571426	0.0	0.0	-128.57142857142563	0.0	0.0	0.0	3.72526083869086e-15	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	357.1428571428567	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	242.85714285714357	0.0	0.0	742.8571428571427	0.0	0.0	0.0	1.3238898230053348e-14	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	42.85714285714207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
103	0.0	0.0	142.85714285714252	0.0	0.0	-128.5714285714248	0.0	0.0	0.0	1.768880796299534e-14	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	357.14285714285694	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	242.85714285714312	0.0	0.0	742.8571428571418	0.0	0.0	0.0	7.667359773064497e-14	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	42.857142857142236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
104	0.0	0.0	123.10460400365277	0.0	0.0	-103.49870438285878	0.0	0.0	0.0	0.0	-0.006482730539372329	0.0	-0.0013497478478632357	0.0	430.2765492855471	0.0	-0.04878796600451636	0.0	0.0	-0.08130999261616996	-0.003024617440102287	0.0	0.0	-0.0031921043993261926	0.0	0.0	-0.00023645217772786618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021970348180547564	0.0	1000.0	0.0	190.23795437404294	0.0	0.0	718.1294298998354	0.0	0.0	0.0	0.0	0.0	0.0	-2.4825803791833705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.048787966004516375	-1.829450203428644	1000.0	0.0	0.0
105	0.0	0.0	68.58498095459294	0.0	0.0	-16.605854299604363	0.0	0.0	0.0	0.0	-3.4871353438775404e-05	0.0	-7.260448968255671e-06	0.0	656.0302786016535	0.0	-0.00026243608241461366	0.0	0.0	-0.000437375805365066	-1.6269765206237156e-05	0.0	0.0	-1.717069683003531e-05	0.0	0.0	-1.2719034688915049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1818103065116896e-05	0.0	1000.0	0.0	70.23727674851327	0.0	0.0	513.8557743350229	0.0	0.0	0.0	0.0	0.0	0.0	-0.013354085491659331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00026243608241461377	-0.009840823130769309	1000.0	0.0	0.0
106	0.0	0.0	138.61386138613855	0.0	0.0	-59.40594059405889	0.0	0.0	0.0	5.409165901622585e-15	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	346.534653465346	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	277.2277227722779	0.0	0.0	702.9702970297036	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0705544855488231e-44	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
107	0.0	0.0	138.61386138613855	0.0	0.0	-59.40594059405889	0.0	0.0	0.0	5.409165901622585e-15	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	346.534653465346	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	277.2277227722779	0.0	0.0	702.9702970297036	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0705544855488231e-44	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
108	0.0	0.0	138.61386138613855	0.0	0.0	-59.40594059405889	0.0	0.0	0.0	5.409165901622585e-15	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	346.534653465346	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	277.2277227722779	0.0	0.0	702.9702970297036	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0705544855488231e-44	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
109	0.0	0.0	126.06183499003252	0.0	0.0	-129.48808797231962	0.0	0.0	0.0	1.7808665556985023e-14	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	315.1545874750816	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.550870786875052e-16	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	252.12366998006436	0.0	0.0	669.4982266400883	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	1.2842076075955427e-15	0.0	0.0	0.0	0.0	0.0	0.0	5.500663055548805e-15	0.0	0.0	0.0	0.0	105.64622216722839	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
110	0.0	0.0	130.8411214953273	0.0	0.0	-102.80373831775562	0.0	0.0	0.0	2.957423548179765e-14	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	327.1028037383181	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.550870786874736e-16	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	261.6822429906549	0.0	0.0	682.2429906542072	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	7.952350787549064e-16	0.0	0.0	0.0	0.0	0.0	0.0	3.155668129688505e-15	0.0	0.0	0.0	0.0	65.42056074766234	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
111	0.0	0.0	117.64705882352962	0.0	0.0	-176.47058823529164	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470588242	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.550870786874665e-16	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764705986	0.0	0.0	647.0588235294128	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	2.1451299183220588e-15	0.0	0.0	0.0	0.0	0.0	0.0	5.089211013358445e-15	0.0	0.0	0.0	0.0	176.47058823529215	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
112	0.0	0.0	117.6470588235306	0.0	0.0	-176.4705882352912	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.11764705882626	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	6.331922706483262e-14	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	1.9076784106025683e-14	0.0	7.433539790862784e-14	0.0	0.0	1.618639086703406e-14	0.0	0.0	1.3338435028090377e-14	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764706043	0.0	0.0	647.0588235294169	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	1.1523945190345754e-14	5.264803030602228e-14	0.0	0.0	0.0	0.0	0.0	4.780215270328304e-16	0.0	0.0	0.0	0.0	176.47058823529105	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
113	0.0	0.0	117.64705882347461	0.0	2.738853689892998e-13	-176.47058823555471	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470587215	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764683658	0.0	0.0	647.0588235291002	1.680662246570692e-13	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	1.697337338087705e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.47058823544148	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
114	0.0	0.0	117.64705882348589	0.0	4.9391272322536e-13	-176.47058823549946	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470587398	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764691167	0.0	0.0	647.0588235291743	1.5064506850552722e-14	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.47058823544137	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
115	0.0	0.0	117.64705882353111	0.0	0.0	-176.47058823529431	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.11764705882314	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3830936972307534e-30	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764706197	0.0	0.0	647.0588235294169	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.47058823529107	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
116	0.0	0.0	117.64705882353024	0.0	0.0	-176.47058823529497	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470588234	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	1.45607645733487e-13	0.0	0.0	0.0	0.0	0.0	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764706003	0.0	0.0	647.0588235294144	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.47058823529213	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
117	0.0	0.0	117.64705882352669	0.0	6.783468131685962e-13	-176.4705882353052	0.0	0.0	0.0	8.364883160970107e-13	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470588203	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	4.3697229785450243e-13	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	5.743065648568106e-13	0.0	8.905895707136396e-13	7.58542546811682e-13	0.0	1.8727326069746498e-13	0.0	0.0	6.445985330772214e-13	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764705407	0.0	0.0	647.0588235293997	1.864655023582655e-13	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	1.123647701547295e-13	0.0	0.0	0.0	0.0	0.0	0.0	1.6855278992479676e-13	0.0	0.0	0.0	0.0	176.47058823530884	-9.777367931139158e-05	-0.0036663155313675895	1000.0	7.461226779779797e-13	0.0
118	0.0	0.0	117.64705882353	0.0	0.0	-176.47058823529332	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470588246	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	1.6666830706591956e-13	0.0	0.0	0.0	0.0	1.157528478674057e-29	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.2941176470597	0.0	0.0	647.0588235294139	4.201792382354247e-29	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.4705882352926	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
119	0.0	0.0	117.64705882352875	0.0	0.0	-176.4705882352976	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470588223	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.598563840334243e-16	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764705787	0.0	0.0	647.0588235294085	3.615216112142385e-16	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.47058823529753	-9.777367931139158e-05	-0.0036663155313675895	1000.0	3.5354202066471726e-13	0.0
120	0.0	0.0	117.64705882352925	0.0	0.0	-176.4705882353001	0.0	0.0	0.0	0.0	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470588223	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	9.395353061908683e-29	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2684771323605686e-29	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764705813	0.0	0.0	647.0588235294105	2.877439137520676e-29	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.47058823529824	-9.777367931139158e-05	-0.0036663155313675895	1000.0	0.0	0.0
121	0.0	0.0	117.64705882353002	0.0	8.012444838221611e-14	-176.47058823529383	0.0	0.0	0.0	9.880383209722356e-14	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.11764705882365	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	6.783543544877436e-14	0.0	1.0519420287878927e-13	0.0	0.0	2.2120316675946244e-14	0.0	0.0	7.571500148207845e-14	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764705952	0.0	0.0	647.0588235294135	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	1.3272236703443311e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.47058823529218	-9.777367931139158e-05	-0.0036663155313675895	1000.0	6.265687453809515e-15	0.0
122	0.0	0.0	117.64705882352875	0.0	3.887885476637495e-13	-176.47058823529753	0.0	0.0	0.0	4.794266813725557e-13	-1.2991736871344033e-05	0.0	-2.7049664914500494e-06	0.0	294.1176470588215	0.0	-9.777367931139155e-05	0.0	0.0	-0.00016294955075866615	-6.06149425456325e-06	0.0	0.0	-6.39714703087457e-06	0.0	0.0	-4.73862743027746e-07	0.0	3.2915846487276083e-13	0.0	5.104347322903732e-13	0.0	0.0	1.0733460220878335e-13	0.0	0.0	3.6739255067507674e-13	0.0	-4.40297465396614e-06	0.0	1000.0	0.0	235.29411764705785	0.0	0.0	647.0588235294094	0.0	0.0	0.0	0.0	0.0	0.0	-0.0049750257062054284	0.0	0.0	6.440098791777187e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.47058823529807	-9.777367931139158e-05	-0.0036663155313675895	1000.0	3.0403048937833055e-14	0.0
