	EX_dgsn_e	EX_hdcea_e	EX_fe2_e	EX_lipoate_e	EX_lys__L_e	EX_nh4_e	EX_skm_e	EX_xtsn_e	EX_pyr_e	EX_val__L_e	EX_mn2_e	EX_inost_e	EX_mobd_e	EX_arg__L_e	EX_for_e	EX_h2o_e	EX_ca2_e	EX_ade_e	EX_gam_e	EX_mg2_e	EX_ni2_e	EX_pro__L_e	EX_met__L_e	EX_zn2_e	EX_feenter_e	EX_pnto__R_e	EX_cobalt2_e	EX_thm_e	EX_ile__L_e	EX_ptrc_e	EX_leu__L_e	EX_gly_e	EX_cu_e	EX_his__L_e	EX_asn__L_e	EX_ser__L_e	EX_tyr__L_e	EX_nmn_e	EX_adocbl_e	EX_mmet_e	EX_h_e	EX_no3_e	EX_succ_e	EX_phe__L_e	EX_akg_e	EX_ac_e	EX_cgly_e	EX_spmd_e	EX_amp_e	EX_thr__L_e	EX_thymd_e	EX_ump_e	EX_so4_e	EX_cit_e	EX_btn_e	EX_trp__L_e	EX_cytd_e	EX_gthrd_e	EX_glyc_e	EX_asp__L_e	EX_minohp_e	EX_pydx_e	EX_colipa_e	EX_ocdcea_e	EX_LalaDgluMdap_e	EX_o2_e	EX_xan_e	EX_ala__L_e	EX_cl_e	EX_k_e	EX_co2_e	EX_thym_e	EX_hdca_e
10	0.0	0.0	235.9977080307331	0.0	0.0	-180.147300443692	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	84.0189940829735	526.8851061140688	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	474.9630757347845	0.0	0.0	1000.0	0.0	1.9715237145999143	0.0	0.0	0.0	0.0	-5.951702233812145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.070782237915611e-15	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
11	0.0	0.0	249.01264086589808	0.0	0.0	-235.1596594368471	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	74.12115219708303	441.18890105277933	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	493.1098087258195	0.0	0.0	976.5754630690462	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192122416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
12	0.0	0.0	225.47097648186065	0.0	0.0	-225.78687527081487	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	86.09182172460027	421.04447137222013	-0.07821894344911325	11.970669527517906	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	434.0558104302262	0.0	0.0	974.3772523785572	0.0	0.0	0.0	0.0	0.0	0.0	-3.980178519212235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
13	0.0	0.0	226.41123872734124	0.0	0.0	-221.42137198822584	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	85.21872106808351	426.23182041448473	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	436.80943557770536	0.0	0.0	978.80991725011	0.0	0.0	0.0	0.0	0.0	0.0	-3.980178519212237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
14	0.0	0.0	197.6316481472979	0.0	0.0	-283.60033690757416	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	132.95455683425578	453.15340964205393	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	390.3478232886186	0.0	0.0	876.7537928797185	0.0	0.0	0.0	0.0	0.0	0.0	-3.980178519212245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
15	0.0	0.0	369.4346446834614	0.0	0.0	-165.93352763322048	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	539.2515089280454	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	608.0326763556423	0.0	257.9073004392222	976.3724300194847	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192120502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
16	0.0	0.0	255.84860079177707	0.0	0.0	-196.95262817344158	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	440.7809661031754	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	508.4959664137394	0.0	35.346338262379184	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.980178519212115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
17	0.0	0.0	145.280176973231	0.0	0.0	-582.1326973442518	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	848.6031418965327	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	290.6448802725759	0.0	29.560577100405304	530.869960601062	0.0	0.0	0.0	0.0	0.0	0.0	-3.980178519212127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	416.1991697110268	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
18	0.0	0.0	257.3105486727275	0.0	0.0	-199.56335833365273	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	468.8392059591182	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	509.7056243394783	0.0	37.06057609854149	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192121337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
19	0.0	0.0	258.80574824285696	0.0	0.0	-223.5704386972683	0.0	0.0	0.0	0.0	-0.010681423146832236	0.0	-0.0022177450322608426	0.0	0.0	492.6513918809572	-0.08038857463143632	0.0	0.0	-0.13397569257747136	-0.0049838334193836155	0.0	0.0	-0.005259858687749064	0.0	0.0	-0.00038951109347273996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	520.7480045060013	0.0	28.85224437511145	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.085308717193631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08038857463143635	-3.0144158870289774	1000.0	0.0	0.0
20	0.0	0.0	272.5722292947643	0.0	0.0	-278.1739549264635	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	28.060106823310264	0.0	559.9115459654132	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	512.1688787602404	0.0	79.15073633350728	957.1207560082909	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192121932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
21	0.0	0.0	286.14916882641836	0.0	0.0	-342.4337415447348	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	578.6869374658121	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.25010695575452	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	479.1327576911037	0.0	81.18562957641949	994.6880158774301	0.0	0.0	0.0	0.0	0.0	0.0	-3.980178519212188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
22	0.0	0.0	244.3035896393646	0.0	0.0	-366.9317421201517	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	129.93292726975156	478.65899600600727	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	287.74790134805454	0.0	65.01160536378356	845.1487387214347	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192121573	0.0	0.0	0.0	0.0	0.0	0.0	200.99821448692805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
23	0.0	0.0	270.71211543567995	0.0	0.0	-198.37199618599183	0.0	0.0	0.0	0.0	-0.010596800136927898	0.0	-0.0022019471042179187	0.0	0.04299064973009484	525.0868218616642	-0.07975114660458812	0.0	0.0	-0.1329133125327244	-0.004944277366997072	0.0	0.0	-0.005218098273310019	0.0	0.0	-0.00038644947951093305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	528.7804354041771	0.0	78.44303302865019	997.4684996660258	14.629507416198289	0.0	0.0	0.0	0.0	0.0	-18.68392934709954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07975114660458815	-2.9905116624670995	1000.0	0.0	0.0
24	0.0	0.0	311.479079381263	0.0	0.0	-176.42334373887766	0.0	0.0	0.0	0.0	-0.010828932070877793	0.0	-0.002245282877704947	0.0	0.0	422.8493311623139	-0.08149969467435542	0.0	0.0	-0.13582755931566987	-0.005052784768828932	0.0	0.0	-0.005332652527256348	0.0	0.0	-0.00039484788522547336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	494.64305882260135	0.0	34.345503763329056	969.3974139760858	1.8409871525748882	0.0	0.0	0.0	0.0	0.0	-5.980135559686833	128.45293345782167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08149969467435544	-3.0560840627326296	1000.0	0.0	0.0
25	0.0	0.0	174.61355913664838	0.0	0.0	-165.93352763322048	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	459.7158312182763	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	477.7232079475497	0.0	0.0	778.7005399800522	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192120156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	680.2778101706301	0.0	0.0
26	0.0	0.0	250.40556350374723	0.0	0.0	-191.60121706966123	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	663.1146147811455	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	9.197938008992384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	540.7173013324665	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192120156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8920352760359505	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
27	0.0	0.0	251.25298207187356	0.0	0.0	-196.3010130381084	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	661.2384712495696	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	8.367433937839035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	541.0323399500493	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192120156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
28	0.0	0.0	233.99361521814916	0.0	0.0	-221.40018391759878	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	574.825537634233	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	25.043593096983404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	518.2133531865168	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-34.403241706592006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
29	0.0	0.0	250.54483205924117	0.0	0.0	-249.24794742399578	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	585.8116303474978	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	17.095656321308876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	514.2850613773084	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.980178519212022	0.0	0.0	0.0	21.134851940044072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
30	0.0	0.0	244.25681725726514	0.0	0.0	-186.9451485005613	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	451.6671131648288	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	21.011620867331054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	530.6758128054448	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192120223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
31	0.0	0.0	254.68334774920677	0.0	0.0	-198.158504239768	0.0	0.0	0.0	0.0	-0.010393389497075228	0.0	-0.00216397319316004	0.0	0.0	703.6034675384433	-0.07821894344911325	0.0	0.0	-0.13035964060693292	-0.0048491954036506005	0.0	0.0	-0.005117717624699657	0.0	0.0	-0.00037909019442219693	0.0	0.0	0.0	18.00632678435974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003522379723172912	0.0	1000.0	0.0	549.555735082844	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9801785192120156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0531507219009382	0.0	0.0	0.0	0.0	0.0	-0.07821894344911327	-2.9330524250940715	1000.0	0.0	0.0
